date,open,high,low,close,volume
1/16/2025 0:15,100299.12,100543.48,100070.13,100353.38,309.83773
1/16/2025 0:30,100353.39,100427.89,99658.78,99848.19,727.74081
1/16/2025 0:45,99848.2,99918.25,99671.25,99869.26,350.63209
1/16/2025 1:00,99869.26,100119.71,99814.91,100018.64,412.53819
1/16/2025 1:15,100018.64,100076,99835.87,99982.09,155.65268
1/16/2025 1:30,99982.09,100150,99867.17,100090.04,165.55016
1/16/2025 1:45,100090.04,100200,99985.21,100082.35,246.95168
1/16/2025 2:00,100082.35,100112,99911.38,100040,182.78848
1/16/2025 2:15,100040,100040.01,99724.02,99729.07,153.01289
1/16/2025 2:30,99729.06,99882.95,99558.66,99608.36,303.99132
1/16/2025 2:45,99608.35,99680.42,99471.48,99637.77,232.66713
1/16/2025 3:00,99637.78,99848,99576.01,99700.94,177.15844
1/16/2025 3:15,99700.95,99726.91,99513.49,99540,157.52032
1/16/2025 3:30,99540,99545.45,99170,99457.55,371.78377
1/16/2025 3:45,99457.56,99538.06,99375.87,99478.03,161.25227
1/16/2025 4:00,99478.04,99688.75,99478.03,99628.99,139.75127
1/16/2025 4:15,99628.99,99650.87,99560.01,99610.02,129.72261
1/16/2025 4:30,99610.01,99698.7,99596.32,99600,112.48521
1/16/2025 4:45,99600.01,99610,99554.54,99610,81.4407
1/16/2025 5:00,99610,99610,99374.01,99381.76,138.31984
1/16/2025 5:15,99381.75,99560,99355.23,99516,82.96055
1/16/2025 5:30,99515.99,99613.99,99396.42,99433.67,100.00786
1/16/2025 5:45,99433.67,99498.27,99372.5,99382.11,83.49153
1/16/2025 6:00,99382.11,99480.12,99322.19,99472.07,86.79788
1/16/2025 6:15,99472.07,99680.46,99416.09,99680.46,147.42503
1/16/2025 6:30,99680.45,99921.86,99680.45,99810.41,350.93836
1/16/2025 6:45,99810.42,99827.31,99703.78,99801.23,114.93879
1/16/2025 7:00,99801.22,99850,99715.51,99767.44,114.40231
1/16/2025 7:15,99767.44,99825.89,99650.33,99715.52,91.41435
1/16/2025 7:30,99715.52,99789.7,99665.7,99756.96,115.02327
1/16/2025 7:45,99756.96,99800,99692.01,99799.99,82.73882
1/16/2025 8:00,99800,99816.34,99715.51,99790.5,175.45273
1/16/2025 8:15,99790.49,99820,99410.23,99549.99,147.72057
1/16/2025 8:30,99549.99,99550,99005,99052.09,340.06521
1/16/2025 8:45,99052.08,99130,98617.55,98955.8,801.82811
1/16/2025 9:00,98955.81,99079.99,98649.41,98838.45,406.45684
1/16/2025 9:15,98838.44,99060.62,98699.99,98947.46,509.39664
1/16/2025 9:30,98947.45,99119.99,98824.19,99067.25,177.35301
1/16/2025 9:45,99067.25,99315,99056.31,99152.93,162.12604
1/16/2025 10:00,99152.93,99300,99122.07,99237.4,145.77859
1/16/2025 10:15,99237.41,99368,99159.11,99345.62,155.70815
1/16/2025 10:30,99345.63,99405.74,99217.8,99223.9,104.94022
1/16/2025 10:45,99223.9,99308.23,99200.01,99214.25,52.79119
1/16/2025 11:00,99214.26,99333.24,99030.84,99202.24,210.81779
1/16/2025 11:15,99202.24,99219.53,98699.99,99064.8,560.76771
1/16/2025 11:30,99064.8,99192.9,98924.63,99076.1,129.88403
1/16/2025 11:45,99076.1,99277.72,99040.86,99158.71,143.40921
1/16/2025 12:00,99158.7,99303.61,98886.95,99261.22,212.61164
1/16/2025 12:15,99261.22,99474.4,99188,99210.12,218.1627
1/16/2025 12:30,99210.12,99517.93,99203.1,99362.3,211.1839
1/16/2025 12:45,99362.3,99500.01,99268.98,99392.09,218.86512
1/16/2025 13:00,99392.09,99424.81,98857.98,98907.26,335.4456
1/16/2025 13:15,98907.26,99176,98777.87,98830.7,282.29368
1/16/2025 13:30,98830.71,99461.93,98830.7,99391.59,606.39158
1/16/2025 13:45,99391.59,99432,99054.45,99084.04,261.64483
1/16/2025 14:00,99084.05,99164.81,98860.44,99134.69,283.85569
1/16/2025 14:15,99134.7,99424.96,99134.25,99345.27,235.72447
1/16/2025 14:30,99345.27,99345.27,98222.15,98260.61,814.83683
1/16/2025 14:45,98262,98262,97489.74,97618.89,1690.44761
1/16/2025 15:00,97618.88,98292.29,97335.13,97813.15,1163.21812
1/16/2025 15:15,97813.16,98436.82,97741.05,98414.57,487.20117
1/16/2025 15:30,98414.57,98533,98041.66,98321.09,356.43205
1/16/2025 15:45,98321.08,99299,98208.73,99296.17,574.61503
1/16/2025 16:00,99296.17,99815.27,99180.99,99418.82,786.54795
1/16/2025 16:15,99418.81,99726.63,99079.05,99714.85,435.845
1/16/2025 16:30,99714.85,99873.37,99280.81,99310.75,459.79669
1/16/2025 16:45,99310.76,99511.11,99179.1,99346.39,363.03926
1/16/2025 17:00,99346.39,99500,99178.3,99394.4,246.17942
1/16/2025 17:15,99394.39,99884.66,99264,99868.92,210.93286
1/16/2025 17:30,99868.92,100361.54,99820.89,99995.98,621.50478
1/16/2025 17:45,99995.98,100100,99728,99838.54,301.0525
1/16/2025 18:00,99838.55,100070.8,99632.22,99647.54,297.75334
1/16/2025 18:15,99647.53,99674.25,99461.52,99495.33,193.54554
1/16/2025 18:30,99495.33,99581,99290.47,99395.98,223.5208
1/16/2025 18:45,99395.98,99647.75,99260.45,99584.24,194.7858
1/16/2025 19:00,99584.23,99789,99408,99738.52,166.41897
1/16/2025 19:15,99738.53,99862.66,99577.48,99772.05,142.57012
1/16/2025 19:30,99772.05,100060.3,99698.71,100027.7,269.63082
1/16/2025 19:45,100027.7,100448.72,100026.25,100417.2,432.59224
1/16/2025 20:00,100417.2,100598.21,100256.85,100413.92,552.75554
1/16/2025 20:15,100413.92,100615.65,100259.14,100615.64,307.7549
1/16/2025 20:30,100615.64,100641.99,100464,100501.9,271.83741
1/16/2025 20:45,100501.9,100607.1,100290.6,100343.99,375.34992
1/16/2025 21:00,100344,100399.33,100149.81,100210.04,190.40273
1/16/2025 21:15,100210.05,100230.42,99717.6,99880.09,331.03101
1/16/2025 21:30,99880.09,100210.33,99815.16,100187.99,150.58485
1/16/2025 21:45,100187.99,100230.76,99912.49,100156.98,189.90231
1/16/2025 22:00,100156.98,100156.98,99858.62,99915.37,165.29179
1/16/2025 22:15,99915.37,99990,99567.82,99596.8,121.9126
1/16/2025 22:30,99596.8,99625.2,99377,99551.8,147.12991
1/16/2025 22:45,99551.81,99842.69,99506.76,99838.25,109.24471
1/16/2025 23:00,99838.25,100100,99746,100002.14,336.36751
1/16/2025 23:15,100002.15,100115.87,99828.16,99891.23,161.95294
1/16/2025 23:30,99891.23,100115.87,99821.19,100099.99,87.07776
1/16/2025 23:45,100100,100100,99974.13,99987.3,74.50326
1/17/2025 0:00,99987.3,100350,99950.77,100277.8,203.64377
1/17/2025 0:15,100277.79,100434.96,100065.24,100156,328.0793
1/17/2025 0:30,100155.99,100300,100113.9,100190.3,122.52174
1/17/2025 0:45,100190.31,100190.31,100064.85,100120.58,79.24785
1/17/2025 1:00,100120.58,100300,100060.35,100080.79,177.16957
1/17/2025 1:15,100080.78,100256,100050,100215.07,135.5166
1/17/2025 1:30,100215.07,101666,100204.83,101635.49,1792.29109
1/17/2025 1:45,101635.5,101833.28,101210.89,101659.8,1024.05979
1/17/2025 2:00,101659.8,101812.5,101467.36,101812.49,385.0316
1/17/2025 2:15,101812.49,102148.13,101803.13,101858.15,968.02958
1/17/2025 2:30,101858.15,101928.64,101549.52,101563.96,427.32874
1/17/2025 2:45,101563.95,101563.96,100780.54,101100,488.99312
1/17/2025 3:00,101100,101271.74,100986.79,101013.99,236.32106
1/17/2025 3:15,101013.98,101129.69,100943.77,100983.56,162.75214
1/17/2025 3:30,100983.57,101258.17,100983.56,101041.61,183.09895
1/17/2025 3:45,101041.61,101142.82,100982.26,101051.73,177.45924
1/17/2025 4:00,101051.73,101282.76,100965.67,101000.81,180.12529
1/17/2025 4:15,101000.81,101219.1,100952.1,101194,213.31666
1/17/2025 4:30,101194,101223.13,101030,101180.32,108.04333
1/17/2025 4:45,101180.32,101490.78,101132.13,101481.29,183.97109
1/17/2025 5:00,101481.28,101778.94,101404.16,101668.51,278.2573
1/17/2025 5:15,101668.52,101782.02,101603.67,101624.99,174.62589
1/17/2025 5:30,101624.99,101698.85,101343.33,101400,206.57006
1/17/2025 5:45,101399.99,101520,101301.4,101334.05,246.40359
1/17/2025 6:00,101334.06,101537.86,101334.05,101532.14,130.54531
1/17/2025 6:15,101532.15,101586.96,101435.39,101435.39,80.13427
1/17/2025 6:30,101435.39,101481.58,101402.56,101457.92,98.38789
1/17/2025 6:45,101457.91,101457.92,101302.6,101408.99,104.80921
1/17/2025 7:00,101409,101661,101408.99,101618.83,226.49787
1/17/2025 7:15,101618.83,101697.99,101563.82,101629.72,100.09613
1/17/2025 7:30,101629.72,101899.49,101442.27,101668.51,484.94703
1/17/2025 7:45,101668.51,101737.2,101401,101440.5,381.75438
1/17/2025 8:00,101440.51,101772.36,101439.77,101696.01,356.70861
1/17/2025 8:15,101696.02,101900,101645.33,101899.99,356.50413
1/17/2025 8:30,101900,102190,101880.01,101964.6,726.71451
1/17/2025 8:45,101964.61,102220.14,101695,102136.01,524.86126
1/17/2025 9:00,102136,102288,102079.72,102182.19,389.66068
1/17/2025 9:15,102182.19,102217.66,101992.37,102026.07,341.30838
1/17/2025 9:30,102026.07,102038.53,101784.76,101801.53,238.25027
1/17/2025 9:45,101801.53,101940.12,101743.19,101861.26,207.99874
1/17/2025 10:00,101861.26,102149.34,101794.14,102057.6,299.60821
1/17/2025 10:15,102057.61,102250,102000.52,102232.64,371.80069
1/17/2025 10:30,102232.64,102581.45,102173.59,102372.23,694.88598
1/17/2025 10:45,102372.23,102411.78,102255.27,102321.53,183.29456
1/17/2025 11:00,102321.54,102321.54,102082.64,102211.13,252.35471
1/17/2025 11:15,102211.12,102443.5,102195.89,102338.66,145.66084
1/17/2025 11:30,102338.66,102385.49,102211.45,102312.02,174.70896
1/17/2025 11:45,102312.02,102312.03,102225.95,102237.6,116.16264
1/17/2025 12:00,102237.6,102568.99,102195.9,102519.99,225.11747
1/17/2025 12:15,102519.99,102666,102429.24,102529.24,230.5046
1/17/2025 12:30,102529.24,102789,102374.25,102711.44,486.11257
1/17/2025 12:45,102711.43,102959.66,102705.35,102745.69,425.9055
1/17/2025 13:00,102745.68,102980,102745.68,102772,226.57726
1/17/2025 13:15,102772,102834.22,102513.03,102552,307.25339
1/17/2025 13:30,102552.01,102839.02,102422.45,102771.95,359.27798
1/17/2025 13:45,102771.95,102815.92,102431.56,102474.14,197.93445
1/17/2025 14:00,102474.14,102713.8,102470.81,102543.04,213.94472
1/17/2025 14:15,102543.05,102782.2,102530.11,102751.39,287.52848
1/17/2025 14:30,102751.38,103200,102279.41,102546.33,1418.09392
1/17/2025 14:45,102546.34,103395.47,102537.27,103378.95,947.8254
1/17/2025 15:00,103379.23,104224,103285.79,104055.18,1638.37906
1/17/2025 15:15,104055.17,104254.19,103508.54,103963.32,1041.29414
1/17/2025 15:30,103963.32,104127.91,103648.59,103920.38,838.94601
1/17/2025 15:45,103920.38,104000,103665.4,104000,453.68013
1/17/2025 16:00,104000,104463.13,103841.18,104450.63,815.43258
1/17/2025 16:15,104450.63,104777,104419.2,104601.95,1124.69832
1/17/2025 16:30,104601.95,104945,104500,104810.07,598.88116
1/17/2025 16:45,104810.07,105000,104615.61,104972.81,542.01408
1/17/2025 17:00,104972.81,104996,104650.34,104753.34,474.51942
1/17/2025 17:15,104753.34,105269.24,104700.01,105015.11,877.48527
1/17/2025 17:30,105015.12,105152.52,104194,104257.52,825.4667
1/17/2025 17:45,104259.18,104477.86,104025.49,104125.46,456.9697
1/17/2025 18:00,104125.46,104405,104039.05,104387.98,381.34323
1/17/2025 18:15,104387.98,104740,104348.88,104613.95,331.32604
1/17/2025 18:30,104613.96,104852.56,104514.15,104723.21,291.50777
1/17/2025 18:45,104723.2,104946.01,104702.53,104835.68,303.55584
1/17/2025 19:00,104835.68,105128.92,104684.21,105128.92,372.49491
1/17/2025 19:15,105128.92,105772.98,105061.58,105409.29,981.8468
1/17/2025 19:30,105409.29,105650,105140.95,105634.32,423.11273
1/17/2025 19:45,105634.31,105865.22,105493.98,105834.93,536.1991
1/17/2025 20:00,105834.93,105847.02,105286.94,105449.99,504.27356
1/17/2025 20:15,105449.99,105561.88,105260.09,105310.01,587.44094
1/17/2025 20:30,105310.01,105338.77,104873.95,105033.63,605.41891
1/17/2025 20:45,105033.63,105048.46,104539.18,104692.7,549.34371
1/17/2025 21:00,104692.7,104900.01,104539.64,104779.99,638.24545
1/17/2025 21:15,104779.99,105041.05,104705.48,104988.67,288.14637
1/17/2025 21:30,104988.66,105027.21,104680,104820.01,236.77325
1/17/2025 21:45,104820.02,104905.15,104462.02,104604.49,267.9585
1/17/2025 22:00,104604.49,104694.42,104372.6,104401.2,242.86616
1/17/2025 22:15,104401.1,104586.31,104344,104586.3,210.69632
1/17/2025 22:30,104586.3,104650,104445.06,104580.79,180.29349
1/17/2025 22:45,104580.8,104580.8,104204,104410.39,204.49844
1/17/2025 23:00,104410.4,104467.99,104240.66,104448.21,169.85383
1/17/2025 23:15,104448.21,104526.32,104408.22,104425.24,119.01124
1/17/2025 23:30,104425.24,104425.24,104263.7,104263.7,102.81379
1/17/2025 23:45,104263.71,104263.71,104065.25,104077.48,158.47762
1/18/2025 0:00,104077.47,104401.06,104075.34,104359.99,303.52601
1/18/2025 0:15,104360,104476.55,104210.52,104224.88,123.19799
1/18/2025 0:30,104224.88,104608.41,104210.52,104578.83,125.25118
1/18/2025 0:45,104578.84,104656.87,104535.19,104656.87,86.80193
1/18/2025 1:00,104656.87,104656.87,104431.22,104438.6,157.73103
1/18/2025 1:15,104438.6,104636.21,104312.95,104585.01,204.19447
1/18/2025 1:30,104585.01,104585.01,104282.01,104282.01,184.22353
1/18/2025 1:45,104282.01,104282.02,104082.19,104268.14,287.28834
1/18/2025 2:00,104268.14,104425.91,104268.14,104377.53,100.9978
1/18/2025 2:15,104377.54,104460.6,104377.53,104398,80.80495
1/18/2025 2:30,104398,104480.74,104362,104406.03,102.20468
1/18/2025 2:45,104406.03,104500,104259.98,104327.98,148.63907
1/18/2025 3:00,104327.99,104479.31,104300.99,104413.04,122.95902
1/18/2025 3:15,104413.03,104413.04,104073.99,104190.72,214.04024
1/18/2025 3:30,104190.71,104235.22,103000.25,103290.8,763.51217
1/18/2025 3:45,103291.07,103686,103220.01,103559.82,513.45317
1/18/2025 4:00,103559.82,103726.23,103460.09,103501.35,261.51872
1/18/2025 4:15,103501.35,103501.35,102666.55,103010.34,750.90788
1/18/2025 4:30,103010.34,103533.9,103010.34,103460.81,251.4371
1/18/2025 4:45,103460.8,103600,103281.25,103599.27,202.12092
1/18/2025 5:00,103599.27,103758.18,103312.51,103398.5,282.28284
1/18/2025 5:15,103398.51,103771.21,103309.48,103660.77,271.49493
1/18/2025 5:30,103660.77,103696,103367.34,103449.15,196.80292
1/18/2025 5:45,103449.15,103571.44,102818,102829.27,627.50401
1/18/2025 6:00,102829.27,103288,102822.16,103236.55,314.53747
1/18/2025 6:15,103236.55,103390,103160.05,103182.66,235.30934
1/18/2025 6:30,103182.65,103636.91,103014.62,103390.39,383.31355
1/18/2025 6:45,103390.4,103586.21,103368.34,103440.39,196.31889
1/18/2025 7:00,103440.39,103488.9,103030.85,103030.86,173.23448
1/18/2025 7:15,103030.85,103279.61,102958.93,103193.66,232.93408
1/18/2025 7:30,103193.66,103193.67,102722.61,102823.43,291.68275
1/18/2025 7:45,102823.44,102885.39,102602.48,102821.75,265.73152
1/18/2025 8:00,102821.75,102821.75,102277.55,102587.98,484.12512
1/18/2025 8:15,102587.99,102804,102336,102804,414.06943
1/18/2025 8:30,102803.99,103209.55,102787.2,103194.43,387.71048
1/18/2025 8:45,103194.43,103344.7,103112,103272,209.82895
1/18/2025 9:00,103271.99,103321.7,103177,103232.23,199.6956
1/18/2025 9:15,103232.22,103455.89,103160.5,103455.17,266.54186
1/18/2025 9:30,103455.17,103455.18,103059.11,103121.23,170.21168
1/18/2025 9:45,103121.24,103223.69,103072.06,103159.29,107.56665
1/18/2025 10:00,103159.29,103294.35,102850,102900.96,174.06144
1/18/2025 10:15,102900.96,103258.66,102828.95,103167.32,223.19327
1/18/2025 10:30,103167.33,103233.05,102870.06,102979.58,284.73137
1/18/2025 10:45,102979.49,103278.28,102837.19,103184.64,223.15274
1/18/2025 11:00,103184.64,103184.64,102932.01,103012.54,134.60957
1/18/2025 11:15,103012.54,103387.96,102981.64,103355.17,187.59556
1/18/2025 11:30,103355.18,103691.45,103230.24,103691.44,348.44701
1/18/2025 11:45,103691.45,103883.01,103567.52,103589.29,298.57475
1/18/2025 12:00,103589.29,103700,103500,103626.19,140.45663
1/18/2025 12:15,103626.18,104035.28,103603.59,103609.45,378.83358
1/18/2025 12:30,103609.44,103688.88,103372.08,103533.97,220.11319
1/18/2025 12:45,103533.98,103615.99,103457.33,103457.34,112.40782
1/18/2025 13:00,103457.34,103500,103107.65,103310.6,253.708
1/18/2025 13:15,103310.6,103520,103224.26,103488.98,105.16562
1/18/2025 13:30,103488.98,103968.01,103456.78,103860,280.04346
1/18/2025 13:45,103860,104395.92,103793.31,104365.81,524.8301
1/18/2025 14:00,104365.81,104562.5,104123.09,104203.89,383.65862
1/18/2025 14:15,104203.89,104511.99,104176.52,104187.87,266.72839
1/18/2025 14:30,104187.87,104187.88,103722,103885.13,409.3302
1/18/2025 14:45,103885.12,104095.47,103830.76,103993.03,287.32963
1/18/2025 15:00,103993.02,104169.67,103761.05,104134.48,467.83287
1/18/2025 15:15,104134.48,104350.34,104100,104253.18,298.10348
1/18/2025 15:30,104253.17,104875.62,104215.03,104668.54,433.98699
1/18/2025 15:45,104668.54,104988.88,104568.96,104568.96,439.64943
1/18/2025 16:00,104568.96,104719.29,104289.24,104334,466.99049
1/18/2025 16:15,104334.01,104377.46,103777.84,103973.69,595.98013
1/18/2025 16:30,103973.69,104199.74,103381.57,103386,526.51464
1/18/2025 16:45,103386,103568,103156.02,103253.66,359.11671
1/18/2025 17:00,103253.65,103878.82,103253.65,103876.95,281.24322
1/18/2025 17:15,103876.94,104091.32,103815.78,103894.74,205.86443
1/18/2025 17:30,103894.74,104093.34,103799.73,104093.33,178.49868
1/18/2025 17:45,104093.34,104207.97,103775.93,103826.16,140.3466
1/18/2025 18:00,103826.16,104114.38,103812.71,104110.6,207.19932
1/18/2025 18:15,104110.6,104117,103779.76,104004.07,201.14373
1/18/2025 18:30,104004.07,104260.74,104004.07,104225.5,245.13617
1/18/2025 18:45,104225.5,104395.92,103961.82,104084.74,206.5993
1/18/2025 19:00,104084.74,104276.71,104084.73,104160.59,139.60426
1/18/2025 19:15,104160.6,104295.79,104080.71,104156.01,159.10022
1/18/2025 19:30,104156,104467.27,104116.58,104439.29,123.58507
1/18/2025 19:45,104439.29,104486.93,104335.19,104382.01,160.23275
1/18/2025 20:00,104382,104488,104340.51,104396.19,123.78085
1/18/2025 20:15,104396.13,104396.13,103808.14,103921.06,251.48364
1/18/2025 20:30,103921.05,104091.29,103920,103965.87,149.74716
1/18/2025 20:45,103965.86,104035.42,103765.44,104035.42,253.46748
1/18/2025 21:00,104035.42,104276.34,104003.43,104188.03,144.73662
1/18/2025 21:15,104188.04,104271.3,104000.65,104131.4,197.11977
1/18/2025 21:30,104131.39,104131.4,103878.87,104005.2,184.33758
1/18/2025 21:45,104005.2,104096.66,103889.29,103889.29,81.14895
1/18/2025 22:00,103888.96,104072.19,103860.91,104072.18,156.59125
1/18/2025 22:15,104072.19,104200.48,104072.18,104199.61,101.98384
1/18/2025 22:30,104199.6,104307,104156,104156.15,109.22148
1/18/2025 22:45,104156.15,104292.77,104148,104291.3,50.38588
1/18/2025 23:00,104291.3,104585.58,104291.3,104585.57,225.08953
1/18/2025 23:15,104585.58,104750,104460.33,104464.99,250.38477
1/18/2025 23:30,104465,104692.89,104460.31,104488.34,137.19957
1/18/2025 23:45,104488.33,104556.23,104351.77,104556.23,121.74542
1/19/2025 0:00,104556.23,104556.23,104290.01,104313.86,184.6251
1/19/2025 0:15,104313.85,104421.63,104175.22,104267.94,156.10758
1/19/2025 0:30,104267.93,104371.84,104189.72,104283.22,145.9208
1/19/2025 0:45,104283.21,104411.64,104108,104108,145.12975
1/19/2025 1:00,104108.01,104291.14,104108,104224.17,120.13551
1/19/2025 1:15,104224.17,104410.4,104013.51,104410.4,118.486
1/19/2025 1:30,104410.39,104684.22,104410.39,104541.71,202.30816
1/19/2025 1:45,104541.71,104584.61,104485.91,104486.83,90.97418
1/19/2025 2:00,104486.83,104848,104486.83,104841.99,218.36987
1/19/2025 2:15,104842,105315.23,104787.23,105190.62,502.48582
1/19/2025 2:30,105190.61,105458.55,105110,105116.54,335.60229
1/19/2025 2:45,105116.54,105216.54,104821.02,104877.96,215.40735
1/19/2025 3:00,104877.97,104999,104560,104665.94,239.08174
1/19/2025 3:15,104665.95,104816.21,104592,104783.49,169.08466
1/19/2025 3:30,104783.49,104970.43,104741.08,104839.67,199.22915
1/19/2025 3:45,104839.68,105183.51,104839.68,104984.01,228.38636
1/19/2025 4:00,104984.01,105181.11,104891.09,105170.06,304.38395
1/19/2025 4:15,105170.07,105267.67,104676.48,105052.01,337.93363
1/19/2025 4:30,105052.01,105089.82,104804.47,104997.26,266.6139
1/19/2025 4:45,104997.26,105079,104831.99,105032.03,270.44011
1/19/2025 5:00,105032.04,105032.04,104429.55,104482.44,404.13253
1/19/2025 5:15,104482.44,104755.07,104191.19,104739.13,368.00096
1/19/2025 5:30,104739.12,104838.97,104673,104810.96,175.49945
1/19/2025 5:45,104810.96,105131.7,104665.41,105116.52,252.59264
1/19/2025 6:00,105116.51,105194.1,105032.43,105134.01,177.29055
1/19/2025 6:15,105134.01,105345.5,105030,105308.37,271.84064
1/19/2025 6:30,105308.36,105478.58,105223.9,105467.8,351.61418
1/19/2025 6:45,105467.8,105634.78,105369.03,105568.29,407.53951
1/19/2025 7:00,105568.29,105594.63,105205.56,105394.52,295.60812
1/19/2025 7:15,105394.52,105447.79,105239.46,105259.47,281.3108
1/19/2025 7:30,105259.47,105260.67,105015.19,105075.43,300.92206
1/19/2025 7:45,105075.44,105316.19,104960.26,105167.12,319.79019
1/19/2025 8:00,105167.11,105167.12,104822.57,104822.58,241.9181
1/19/2025 8:15,104822.58,104849.4,104622.4,104644.75,378.15348
1/19/2025 8:30,104644.76,104965.96,104630,104726.09,345.41952
1/19/2025 8:45,104726.09,104742.86,104305.36,104428.24,636.12234
1/19/2025 9:00,104428.23,104497.52,103904.48,104121.85,820.79209
1/19/2025 9:15,104121.85,104338.31,103450.69,104307.56,1064.51415
1/19/2025 9:30,104307.56,104711.33,104247.39,104566.99,518.15483
1/19/2025 9:45,104566.99,105496.03,104384.62,105299.81,831.76916
1/19/2025 10:00,105299.81,105299.81,104730.66,104863.21,324.38026
1/19/2025 10:15,104863.22,105048.88,104405.13,104495.97,378.88459
1/19/2025 10:30,104495.97,105044,104468.42,105002.45,329.18395
1/19/2025 10:45,105002.45,105176,104823.78,104823.86,367.21981
1/19/2025 11:00,104823.86,105209.26,104823.86,105100.33,332.61176
1/19/2025 11:15,105100.33,105350,104916,104936.15,351.81042
1/19/2025 11:30,104936.15,105028.59,104448,104539.66,447.34439
1/19/2025 11:45,104539.65,104715.65,104209.56,104363.23,527.59529
1/19/2025 12:00,104363.24,104879.68,104300.75,104781.71,465.40975
1/19/2025 12:15,104781.72,104804.49,104399.24,104441.76,430.4899
1/19/2025 12:30,104441.76,104800,104343.7,104739.52,252.71384
1/19/2025 12:45,104739.53,105040.3,104700,104936.54,227.51019
1/19/2025 13:00,104936.54,105280,104850.58,105202.43,389.34541
1/19/2025 13:15,105202.42,105321.87,104975.14,105052.87,247.82533
1/19/2025 13:30,105052.88,105179.33,104876.31,105163.43,193.04962
1/19/2025 13:45,105163.43,105222,104922,104964.71,317.817
1/19/2025 14:00,104964.72,105024.76,104816.75,104865.71,447.13913
1/19/2025 14:15,104865.71,105706.48,104789.6,105448.02,714.08364
1/19/2025 14:30,105448.03,105618.5,104978.63,104995.65,527.02956
1/19/2025 14:45,104995.66,105211.91,104900,105160,302.8499
1/19/2025 15:00,105159.99,105247.4,104500.01,104771.21,691.25399
1/19/2025 15:15,104771.22,105059.24,104569.01,105042.85,267.63294
1/19/2025 15:30,105042.84,105216.67,104980.29,105112.7,233.98057
1/19/2025 15:45,105112.96,105113.64,104675.05,104936.35,317.98398
1/19/2025 16:00,104936.35,105057.43,104725.94,104782.67,214.28073
1/19/2025 16:15,104782.67,105159,104725.68,105158.63,281.22264
1/19/2025 16:30,105158.62,105228.27,104884,104903.73,204.44902
1/19/2025 16:45,104903.73,105011.05,104836,104963.11,150.62408
1/19/2025 17:00,104963.11,104963.12,104599.99,104600,271.90145
1/19/2025 17:15,104599.99,104772.73,104556,104556,288.36133
1/19/2025 17:30,104556.01,104682.84,104520.01,104647.56,111.61916
1/19/2025 17:45,104647.56,105148.42,104613.64,105115.8,229.066
1/19/2025 18:00,105115.8,105250,105038.94,105204.98,185.30739
1/19/2025 18:15,105204.97,105247.01,105028,105084.12,164.65281
1/19/2025 18:30,105084.12,105107.97,104972.19,105051.79,134.78664
1/19/2025 18:45,105051.79,105118.37,104902.27,105042.9,120.35566
1/19/2025 19:00,105042.9,105291.65,104967.66,105251.98,190.22801
1/19/2025 19:15,105250.78,105329.09,105184.12,105189.66,109.56366
1/19/2025 19:30,105189.66,105510.27,105152.36,105495.67,283.59031
1/19/2025 19:45,105495.67,106200.74,105475.87,106200,639.78667
1/19/2025 20:00,106200,106361.39,106000.04,106074.32,578.1395
1/19/2025 20:15,106074.32,106074.56,105486,105894.84,385.77602
1/19/2025 20:30,105894.84,106300,105833.22,106180.08,280.06258
1/19/2025 20:45,106180.09,106422.43,105803.26,106275.49,385.02964
1/19/2025 21:00,106275.49,106368.33,105783.76,106001.28,338.43458
1/19/2025 21:15,106001.27,106001.27,104130.98,104389.99,848.88702
1/19/2025 21:30,104390.01,105301,104359,104402.39,1183.65613
1/19/2025 21:45,104402.39,104543.56,103684.21,103684.44,1222.36311
1/19/2025 22:00,103684.43,104048,102714.64,104047.99,1914.90289
1/19/2025 22:15,104048,104500,103565.96,104177.47,778.62371
1/19/2025 22:30,104177.48,104199.99,102923.96,103356.46,581.18717
1/19/2025 22:45,103356.46,103414.49,101104.71,103414,1781.70631
1/19/2025 23:00,103414,103414,100989.77,101268,1549.86711
1/19/2025 23:15,101268,101746.02,100300,100538.35,1845.67194
1/19/2025 23:30,100538.02,101273.43,99651.6,101211.07,2863.50899
1/19/2025 23:45,101211.07,101963.43,100985.41,101331.57,1300.83429
1/20/2025 0:00,101331.57,101677.71,100654.8,101408,1300.20163
1/20/2025 0:15,101407.99,101548.78,100706,101088,943.40641
1/20/2025 0:30,101088,101232.66,99550,100762.71,1819.57094
1/20/2025 0:45,100762.71,100802.41,99652,99794.51,1671.71858
1/20/2025 1:00,99794.51,100500,99629.86,100214.58,1282.43138
1/20/2025 1:15,100214.58,100518.05,99745,100320,741.72525
1/20/2025 1:30,100320,100999.99,99965.6,100082.26,794.75278
1/20/2025 1:45,100082.27,100724,100033.1,100692.82,547.75498
1/20/2025 2:00,100692.82,101221.75,100600,101016.41,609.03134
1/20/2025 2:15,101016.41,101713.59,100892.96,101713.58,748.48884
1/20/2025 2:30,101713.59,102321.42,101388.64,101657.32,696.5367
1/20/2025 2:45,101657.33,102215.26,101509.82,101926.42,658.59967
1/20/2025 3:00,101926.56,101984.88,101465.08,101795.9,457.30516
1/20/2025 3:15,101795.9,102211.08,101495.17,101653.97,607.36498
1/20/2025 3:30,101653.97,101890.91,101487.42,101580,479.16728
1/20/2025 3:45,101579.99,101958.65,101411.2,101891.93,581.20432
