Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1/1/2025 17:25,93937.1,93999.56,93937.09,93973.11,14.94756,30:00.0,1404538.514,3061,9.39274,882553.3331,0
1/1/2025 17:30,93973.12,94026.94,93973.11,94011.48,17.76844,35:00.0,1670220.826,4274,10.40752,978278.8371,0
1/1/2025 17:35,94011.48,94088.84,94011.47,94062.02,20.67966,40:00.0,1945020.479,3989,12.36315,1162765.558,0
1/1/2025 17:40,94062.01,94062.02,94017.64,94027.41,12.45603,45:00.0,1171407.378,2108,4.38615,412458.4513,0
1/1/2025 17:45,94027.4,94027.41,93897.75,93920.01,23.73377,50:00.0,2229476.261,5418,5.07815,476968.1536,0
1/1/2025 17:50,93920.01,94151.04,93920,94116.01,29.22231,55:00.0,2748488.25,4788,18.55674,1745193.423,0
1/1/2025 17:55,94116,94189.16,94108,94143.85,16.20327,00:00.0,1525347.875,3387,8.40547,791272.9398,0
1/1/2025 18:00,94143.84,94155.78,94024.01,94033.24,20.58822,05:00.0,1937289.238,4201,10.05312,945995.2067,0
1/1/2025 18:05,94033.23,94033.24,93964,93998.12,15.90504,10:00.0,1495104.343,4861,7.42452,697894.3346,0
1/1/2025 18:10,93998.12,94026.99,93936.44,93999.51,12.36016,15:00.0,1161638.051,3518,6.86336,645043.4492,0
1/1/2025 18:15,93999.52,94126.82,93999.51,94126.82,21.6234,20:00.0,2033873.001,3549,11.71135,1101654.178,0
1/1/2025 18:20,94126.82,94206,94120.16,94184.56,14.55623,25:00.0,1370643.429,3087,8.74485,823420.7788,0
1/1/2025 18:25,94184.56,94240.44,94168,94208.43,13.02503,30:00.0,1227003.703,3529,7.65204,720825.6078,0
1/1/2025 18:30,94208.43,94300,94203.69,94264.68,28.68456,35:00.0,2704096.836,5461,13.2683,1250637.986,0
1/1/2025 18:35,94264.67,94305.73,94191.73,94284.42,32.29805,40:00.0,3044180.634,5530,13.01426,1226682.465,0
1/1/2025 18:40,94284.43,94300.06,94225.97,94278.71,23.93547,45:00.0,2256179.209,4372,12.22555,1152490.396,0
1/1/2025 18:45,94278.72,94380.44,94278.72,94297.41,45.18486,50:00.0,4262697.015,6630,30.14192,2843728.575,0
1/1/2025 18:50,94297.42,94314.55,94234.24,94246.52,27.82748,55:00.0,2623391.906,5399,14.00011,1319939.767,0
1/1/2025 18:55,94246.53,94375.48,94244,94340.06,35.79981,00:00.0,3375750.218,3900,26.64335,2512221.926,0
1/1/2025 19:00,94340.06,94370,94301.03,94348.49,27.66542,05:00.0,2609930.734,6071,13.06304,1232386.828,0
1/1/2025 19:05,94348.5,94348.5,94275.39,94299.66,17.42417,10:00.0,1643174.446,5375,6.76335,637774.0419,0
1/1/2025 19:10,94299.67,94398.74,94276.68,94353.01,23.36921,15:00.0,2204832.038,5191,8.733,823883.9023,0
1/1/2025 19:15,94353.02,94353.02,94169.89,94246.82,33.04381,20:00.0,3114424.471,5946,9.56256,901048.3632,0
1/1/2025 19:20,94246.81,94289.99,94168.01,94226.34,24.41357,25:00.0,2300293.02,4653,8.62227,812406.3511,0
1/1/2025 19:25,94226.33,94265.87,94220.31,94261.99,21.77698,30:00.0,2052209.262,2995,12.87541,1213314.713,0
1/1/2025 19:30,94261.99,94262,94148.34,94196,27.01143,35:00.0,2544322.633,6327,7.75346,730220.7751,0
1/1/2025 19:35,94195.99,94381.21,94195.99,94337.21,29.57314,40:00.0,2789304.44,5245,17.3847,1639551.156,0
1/1/2025 19:40,94337.22,94450.81,94293.95,94447.76,39.37864,45:00.0,3716068.931,4659,26.23725,2476185.213,0
1/1/2025 19:45,94447.77,94823.75,94394.31,94742.42,151.12384,50:00.0,14301791.2,20077,101.47125,9602572.16,0
1/1/2025 19:50,94742.43,94803.03,94600.19,94607.12,55.55136,55:00.0,5261004.967,10551,26.22114,2483637.057,0
1/1/2025 19:55,94607.13,94658.04,94525.15,94627.07,94.79215,00:00.0,8965531.047,7912,30.87356,2920081.861,0
1/1/2025 20:00,94627.08,94793.77,94627.07,94772,40.42484,05:00.0,3828125.19,5113,22.41434,2122808.711,0
1/1/2025 20:05,94772,94785.09,94704.4,94718.05,37.67095,10:00.0,3569008.95,4247,10.37739,983106.816,0
1/1/2025 20:10,94718.05,94725.16,94662.99,94696.79,24.2259,15:00.0,2294107.948,3474,5.08186,481207.904,0
1/1/2025 20:15,94696.79,94836,94624.37,94624.38,69.12151,20:00.0,6549623.406,6991,31.29579,2965831.542,0
1/1/2025 20:20,94624.37,94666.42,94579.83,94608.5,27.68055,25:00.0,2619341.056,4292,8.79651,832290.7514,0
1/1/2025 20:25,94608.51,94722.65,94608.5,94711.84,22.27581,30:00.0,2108529.579,3428,10.70512,1013316.306,0
1/1/2025 20:30,94711.84,94797.17,94700.05,94708,38.88734,35:00.0,3684581.854,6866,18.70459,1772119.759,0
1/1/2025 20:35,94708,94756.91,94644.15,94644.98,20.32473,40:00.0,1924701.527,4275,6.74377,638573.9439,0
1/1/2025 20:40,94644.98,94774.42,94644.97,94724.02,28.71454,45:00.0,2719575.574,6199,16.17413,1531761.359,0
1/1/2025 20:45,94724.02,94847.98,94716.43,94847.98,32.40022,50:00.0,3070510.7,7295,17.78685,1685604.826,0
1/1/2025 20:50,94847.97,94852.06,94785.05,94847.03,40.68282,55:00.0,3858196.729,3886,31.68881,3005249.139,0
1/1/2025 20:55,94847.04,94852.7,94771.02,94786.23,42.01547,00:00.0,3983803.974,3175,12.17529,1154391.393,0
1/1/2025 21:00,94786.23,94917.87,94781.08,94880.06,75.09573,05:00.0,7125354.478,8285,53.36538,5063437.819,0
1/1/2025 21:05,94880.39,94880.39,94750.01,94750.01,36.17293,10:00.0,3429379.615,5616,20.55077,1948302.058,0
1/1/2025 21:10,94750.01,94801.89,94687.87,94772.73,77.72744,15:00.0,7364412.49,4465,47.52171,4503187.693,0
1/1/2025 21:15,94772.72,94824.32,94766.49,94780.14,19.84015,20:00.0,1880694.525,5464,5.47956,519401.2236,0
1/1/2025 21:20,94780.15,95151.15,94780.14,95065.69,154.16268,25:00.0,14646245.32,16408,115.56451,10977643.27,0
1/1/2025 21:25,95065.69,95065.69,94936.49,94955.98,28.22752,30:00.0,2681073.338,4536,11.94288,1134119.64,0
1/1/2025 21:30,94955.99,95000,94780.14,94833.36,35.71985,35:00.0,3389524.167,8215,15.47008,1467774.232,0
1/1/2025 21:35,94833.36,94833.36,94734.57,94772.73,28.10509,40:00.0,2663650.537,5704,7.23566,685665.6767,0
1/1/2025 21:40,94772.73,94922.57,94772.72,94788.8,45.91701,45:00.0,4354632.295,6644,18.56088,1760035.553,0
1/1/2025 21:45,94789.18,94873.91,94789.18,94845.85,33.09134,50:00.0,3138179.647,6843,15.03051,1425335.172,0
1/1/2025 21:50,94845.86,94961.88,94844,94922.34,49.20107,55:00.0,4669191.402,6505,30.28269,2873719.131,0
1/1/2025 21:55,94922.34,94984.85,94874.5,94978.48,53.55075,00:00.0,5082900.792,6580,22.03422,2091456.183,0
1/1/2025 22:00,94978.48,94997.32,94856.62,94856.63,24.14982,05:00.0,2292950.947,4601,7.52816,714666.2506,0
1/1/2025 22:05,94856.63,94884.17,94685.81,94734.54,58.60335,10:00.0,5553193.342,6973,17.78211,1684973.845,0
1/1/2025 22:10,94734.54,94848.02,94731.47,94836.01,45.72687,15:00.0,4335560.488,4477,28.50459,2702414.613,0
1/1/2025 22:15,94836.01,94859.42,94766.08,94767.02,29.02528,20:00.0,2751971.272,4380,10.18635,965830.9804,0
1/1/2025 22:20,94767.02,94828.65,94767.01,94816.05,27.87686,25:00.0,2642914.621,2980,11.81049,1119620.933,0
1/1/2025 22:25,94816.05,94824.82,94720.43,94735.5,30.88767,30:00.0,2926855.693,3158,12.20285,1156141.014,0
1/1/2025 22:30,94735.49,94805.37,94735.49,94790.59,26.15648,35:00.0,2479304.38,3146,13.59942,1288985.98,0
1/1/2025 22:35,94790.6,94850,94790.59,94833.41,47.22859,40:00.0,4478511.376,4214,20.52874,1946502.488,0
1/1/2025 22:40,94833.4,94970.34,94830.5,94955.21,30.528,45:00.0,2896456.44,3539,15.09939,1432560.54,0
1/1/2025 22:45,94955.2,94955.21,94897.81,94897.82,11.22922,50:00.0,1065790.146,2081,4.21003,399572.2909,0
1/1/2025 22:50,94897.82,94897.82,94830.36,94893.06,22.40026,55:00.0,2124933.376,3392,9.25878,878208.6132,0
1/1/2025 22:55,94893.07,94908.98,94767.77,94802.98,55.96162,00:00.0,5307911.028,6553,35.82358,3397857.547,0
1/1/2025 23:00,94802.99,94829.92,94666.3,94807.99,61.47648,05:00.0,5823659.4,12208,25.37725,2404269.877,0
1/1/2025 23:05,94807.99,94952.29,94795.49,94888.01,35.1348,10:00.0,3333545.316,5565,16.56323,1571661.657,0
1/1/2025 23:10,94888.01,94924.25,94826.71,94853.31,31.39134,15:00.0,2978750.982,5321,13.56418,1287160.891,0
1/1/2025 23:15,94853.31,94853.31,94681.81,94700.01,28.53586,20:00.0,2703887.057,6382,7.20986,683039.8999,0
1/1/2025 23:20,94700.01,94720.1,94642.39,94642.4,57.30061,25:00.0,5425448.178,4607,31.95761,3025908.595,0
1/1/2025 23:25,94642.39,94674.2,94600,94637.69,29.68262,30:00.0,2809252.724,4840,8.62716,816490.9471,0
1/1/2025 23:30,94637.69,94691.11,94613.47,94691.11,30.41808,35:00.0,2879050.006,4550,17.21288,1629144.054,0
1/1/2025 23:35,94691.11,94691.11,94542,94623.99,39.951,40:00.0,3779940.275,6950,20.14709,1906048.407,0
1/1/2025 23:40,94623.99,94757.29,94623.99,94732.01,18.70048,45:00.0,1770928.618,3758,10.04054,950823.3913,0
1/1/2025 23:45,94732.01,94756.61,94642.93,94642.94,27.2185,50:00.0,2578091.38,4590,8.89524,842714.5266,0
1/1/2025 23:50,94642.93,94644.57,94592.26,94601.27,48.44934,55:00.0,4583546.346,4591,27.42395,2594280.396,0
1/1/2025 23:55,94601.28,94665.22,94591.21,94591.79,28.64873,00:00.0,2710846.784,4697,13.44111,1271744.865,0
1/2/2025 0:00,94591.78,94627.53,94469.79,94472.98,76.57087,05:00.0,7238560.286,8189,15.24963,1442053.602,0
1/2/2025 0:05,94472.98,94586.6,94462.88,94564.01,40.16235,10:00.0,3796577.328,7535,24.2554,2292651.7,0
1/2/2025 0:10,94564.01,94564.01,94466.16,94530.31,29.78798,15:00.0,2815384.358,5629,12.2148,1154455.535,0
1/2/2025 0:15,94530.3,94590.9,94392,94468.08,49.12009,20:00.0,4640959.468,10067,20.54422,1941007.75,0
1/2/2025 0:20,94468.08,94852.07,94428,94852.07,87.53976,25:00.0,8280730.794,14471,50.12657,4741647.914,0
1/2/2025 0:25,94852.07,95200,94852.07,94928.71,216.39594,30:00.0,20555942.27,28733,118.22755,11231019.59,0
1/2/2025 0:30,94928.71,95140.01,94724,95045.46,142.09637,35:00.0,13494945.51,26421,69.17169,6567185.632,0
1/2/2025 0:35,95045.46,95166.67,94906.07,95111.52,149.54103,40:00.0,14214327.63,19277,54.30518,5161232.186,0
1/2/2025 0:40,95111.54,95150.99,94977.27,95105,92.34687,45:00.0,8780619.336,13986,44.80552,4259929.608,0
1/2/2025 0:45,95105,95372,94984.66,95320.2,171.23286,50:00.0,16311372.57,19516,116.28156,11076300.51,0
1/2/2025 0:50,95320.2,95381.7,95239.22,95266.7,77.59907,55:00.0,7395450.165,13050,32.48688,3095925.925,0
1/2/2025 0:55,95266.69,95300.58,95060,95128.59,49.37254,00:00.0,4698311.4,11968,22.35735,2127053.134,0
1/2/2025 1:00,95128.59,95419.81,95116.01,95254.76,343.06146,05:00.0,32689515.22,17682,208.99645,19916253.01,0
1/2/2025 1:05,95254.77,95516,95248,95392.01,149.65948,10:00.0,14279568.23,16810,103.0176,9827717.718,0
1/2/2025 1:10,95392.01,95392.01,95262.14,95337,62.78553,15:00.0,5985730.442,10938,34.2438,3264445.313,0
1/2/2025 1:15,95337,95418.41,95209.92,95238.64,85.2241,20:00.0,8125583.999,14516,57.41381,5474818.995,0
1/2/2025 1:20,95238.64,95277.25,95020,95067.99,66.15071,25:00.0,6293506.337,11983,23.88594,2273126.515,0
1/2/2025 1:25,95067.98,95166.67,95064.85,95081.09,42.23355,30:00.0,4016993.78,5063,18.52041,1761419.623,0
1/2/2025 1:30,95081.08,95081.09,94699.69,94776.01,226.13384,35:00.0,21443520.73,15179,106.34158,10081945.53,0
1/2/2025 1:35,94776,95015.16,94738.84,95015.15,65.57404,40:00.0,6222313.311,10969,44.28885,4202883.156,0
1/2/2025 1:40,95015.15,95048.82,94968.05,94996.5,33.16988,45:00.0,3151217.193,4939,19.18152,1822224.916,0
1/2/2025 1:45,94996.5,95001.36,94854.05,94903.9,28.52412,50:00.0,2707412.364,5439,15.63373,1483738.082,0
1/2/2025 1:50,94903.9,94990.56,94896,94942.25,18.73637,55:00.0,1778752.241,6041,10.80022,1025295.486,0
1/2/2025 1:55,94942.25,94957.42,94855.54,94862.72,22.11309,00:00.0,2098406.764,3893,10.1812,966170.6083,0
1/2/2025 2:00,94862.73,94882.16,94803.03,94871.99,27.42577,05:00.0,2601453.846,6369,10.83052,1027282.039,0
1/2/2025 2:05,94872,95037.68,94860.98,95033.88,43.80352,10:00.0,4160838.265,8927,29.27207,2780580.316,0
1/2/2025 2:10,95033.88,95124.1,95020.52,95020.53,20.00625,15:00.0,1901813.56,5213,13.09936,1245234.16,0
1/2/2025 2:15,95020.53,95020.53,94840,94912.07,18.16579,20:00.0,1724304.713,5417,9.26289,879063.1661,0
1/2/2025 2:20,94912.07,95043.85,94912.06,94988.72,27.1301,25:00.0,2577275.853,6599,14.63109,1389889.515,0
1/2/2025 2:25,94988.71,95136.37,94985.6,95026.52,100.92444,30:00.0,9594053.431,6664,22.67836,2155476.098,0
1/2/2025 2:30,95026.51,95026.51,94829,94924.22,27.97722,35:00.0,2655387.598,6637,12.52828,1189028.594,0
1/2/2025 2:35,94924.22,95124,94912.93,95074.76,51.57095,40:00.0,4899792.721,7732,39.01537,3706744.869,0
1/2/2025 2:40,95074.77,95112.34,95027,95027.01,33.53336,45:00.0,3188193.773,4538,7.48953,711996.2463,0
1/2/2025 2:45,95027,95152,95027,95072,49.78553,50:00.0,4734434.59,5274,26.40874,2511107.521,0
1/2/2025 2:50,95071.14,95152,95071.13,95147.4,18.15673,55:00.0,1727248.49,3386,8.09836,770344.5849,0
1/2/2025 2:55,95147.4,95234.37,95130.07,95234.36,37.17034,00:00.0,3537361.192,5040,28.22022,2685629.324,0
1/2/2025 3:00,95234.37,95299.24,95104,95136.66,64.28702,05:00.0,6119015.326,8866,30.76301,2927423.874,0
1/2/2025 3:05,95136.67,95136.67,94999.98,94999.99,28.84088,10:00.0,2741201.753,5022,7.82135,743365.5246,0
1/2/2025 3:10,94999.98,95016.5,94960.36,95005.1,14.53591,15:00.0,1380831.172,3080,7.13888,678129.0864,0
1/2/2025 3:15,95005.1,95124.75,95005.09,95064.29,48.2166,20:00.0,4583788.773,5375,32.81604,3119717.391,0
1/2/2025 3:20,95064.29,95151,95064.28,95097.81,11.6282,25:00.0,1105953.248,3514,6.72104,639209.241,0
1/2/2025 3:25,95097.81,95123.97,95075.76,95075.77,11.32308,30:00.0,1076725.152,2407,6.3986,608436.3494,0
1/2/2025 3:30,95075.77,95093.83,94967.46,94967.47,21.22827,35:00.0,2017505.434,3706,7.92477,753258.1209,0
1/2/2025 3:35,94967.46,95010.78,94952,94952,13.95705,40:00.0,1325628.031,2225,8.19893,778707.1618,0
1/2/2025 3:40,94952.01,95002.48,94922.26,94922.26,16.37142,45:00.0,1554832.244,3487,8.14583,773626.6274,0
1/2/2025 3:45,94922.26,94964,94913.75,94936.25,29.63414,50:00.0,2813673.004,4534,10.24432,972535.3402,0
1/2/2025 3:50,94936.24,95009.53,94927.07,95009.53,16.41366,55:00.0,1558864.55,3612,9.59271,911023.9393,0
1/2/2025 3:55,95009.52,95017.46,95000.01,95010.33,13.84963,00:00.0,1315850.056,1733,6.07825,577489.9133,0
1/2/2025 4:00,95010.34,95193.16,95010.33,95018.12,66.47232,05:00.0,6321082.006,8744,31.94852,3037899.207,0
1/2/2025 4:05,95018.12,95185.18,94984.84,95163.45,37.33515,10:00.0,3550066.206,4763,19.79846,1882776.638,0
1/2/2025 4:10,95163.45,95273.45,95140,95157.15,65.3559,15:00.0,6222326.896,6329,25.37021,2415517.913,0
1/2/2025 4:15,95157.15,95206.78,95099.98,95113.26,22.90655,20:00.0,2179510.911,3309,10.09486,960587.4793,0
1/2/2025 4:20,95113.25,95136.37,95045.83,95123.57,24.34183,25:00.0,2314957.271,3443,9.31212,885685.2006,0
1/2/2025 4:25,95123.57,95186,95123.57,95173.88,17.83547,30:00.0,1697245.515,2588,11.46899,1091336.619,0
1/2/2025 4:30,95173.87,95375.82,95173.87,95312.78,34.44872,35:00.0,3282909.92,7200,23.65004,2253837.412,0
1/2/2025 4:35,95312.78,95768.79,95312.78,95732,271.13263,40:00.0,25917244.66,22894,196.78591,18810376.24,0
1/2/2025 4:40,95732,95970,95705.38,95812.79,168.12164,45:00.0,16117887,18587,85.94639,8237964.716,0
1/2/2025 4:45,95812.79,96000,95812.78,95917.65,110.74826,50:00.0,10625194.95,13869,67.56074,6482217.628,0
1/2/2025 4:50,95917.65,95993.11,95726.52,95788.66,72.90411,55:00.0,6987203.701,13012,35.42448,3394992.224,0
1/2/2025 4:55,95788.66,95800.9,95670.69,95708.07,34.01661,00:00.0,3256685.385,5861,11.28723,1080440.278,0
1/2/2025 5:00,95708.07,95729.01,95520,95524.74,48.65812,05:00.0,4651937.197,10063,19.50983,1864991.542,0
1/2/2025 5:05,95524.75,95529.03,95446.9,95483.11,80.58055,10:00.0,7694244.47,10781,34.5053,3294406.392,0
1/2/2025 5:10,95483.11,95555.25,95464.09,95470.01,35.50622,15:00.0,3390647.607,6496,15.5494,1485002.719,0
1/2/2025 5:15,95470.01,95600,95395.21,95588.5,71.81887,20:00.0,6859316.079,9545,53.18916,5080000.764,0
1/2/2025 5:20,95588.5,95688.99,95564.17,95617.08,121.18771,25:00.0,11584830.66,7927,89.2857,8534529.355,0
1/2/2025 5:25,95617.07,95800,95617.07,95760.99,156.40798,30:00.0,14972994.31,6470,93.02162,8902848.296,0
1/2/2025 5:30,95760.98,95760.99,95686.04,95702,21.46428,35:00.0,2054590.195,4355,11.75107,1124806.107,0
1/2/2025 5:35,95702.01,95755.93,95702,95742.43,28.18074,40:00.0,2697970.298,3581,8.93156,854982.2668,0
1/2/2025 5:40,95742.43,95772.73,95716,95772.72,15.87879,45:00.0,1520252.93,2812,8.01561,767419.4177,0
1/2/2025 5:45,95772.73,95775.37,95664,95695.99,21.94243,50:00.0,2100469.398,4882,7.5231,720051.5787,0
1/2/2025 5:50,95695.99,95700.88,95508.11,95644.36,72.41484,55:00.0,6920492.655,6495,16.57412,1584511.925,0
1/2/2025 5:55,95644.36,95656.04,95548.7,95596.48,28.07668,00:00.0,2683779.794,5816,9.5676,914535.9383,0
1/2/2025 6:00,95596.48,95677.08,95547.63,95668.01,39.30247,05:00.0,3757576.208,7856,24.54114,2346412.144,0
1/2/2025 6:05,95668.02,95697.01,95500,95513.24,30.22069,10:00.0,2888784.932,4793,17.89553,1710563.152,0
1/2/2025 6:10,95513.24,95557.46,95477,95531.25,20.30376,15:00.0,1939302.552,4905,11.89284,1135880.173,0
1/2/2025 6:15,95531.25,95531.26,95422.43,95444.99,26.43854,20:00.0,2523607.817,5472,15.24655,1455161.094,0
1/2/2025 6:20,95444.99,95486.27,95380.04,95459.83,57.06819,25:00.0,5446026.415,5431,29.11539,2778536.452,0
1/2/2025 6:25,95459.83,95515.95,95459.82,95460,18.19341,30:00.0,1737331.838,4265,8.27749,790412.3729,0
1/2/2025 6:30,95460,95498.21,95384.57,95487.15,208.29346,35:00.0,19876808.71,6852,136.1025,12987478.27,0
1/2/2025 6:35,95487.15,95593.92,95467.46,95561.25,26.41229,40:00.0,2523211.555,6048,19.37257,1850719.936,0
1/2/2025 6:40,95561.26,95581.75,95518.56,95530.3,16.5731,45:00.0,1583573.797,2705,5.07247,484670.139,0
1/2/2025 6:45,95530.31,95560.61,95469.07,95469.07,19.83345,50:00.0,1894505.085,3328,8.714,832313.747,0
1/2/2025 6:50,95469.07,95543.79,95469.07,95506.34,31.73089,55:00.0,3030545.935,3334,15.03871,1436209.204,0
1/2/2025 6:55,95506.34,95594.15,95506.33,95574.99,23.09747,00:00.0,2207174.334,4257,7.7022,735968.1499,0
1/2/2025 7:00,95575,95640.82,95527.85,95530.3,26.51594,05:00.0,2534433.239,5341,14.26682,1363681.233,0
1/2/2025 7:05,95530.3,95678.19,95505.35,95678.19,26.5543,10:00.0,2538776.227,6507,18.30326,1749874.15,0
1/2/2025 7:10,95678.19,95749.58,95659.44,95699.98,27.67014,15:00.0,2647922.236,4719,18.68495,1788095.951,0
1/2/2025 7:15,95699.98,95759.98,95657.91,95728.1,43.86542,20:00.0,4199170.687,4522,18.42627,1763914.588,0
1/2/2025 7:20,95728.1,95836,95718.52,95836,35.66017,25:00.0,3415322.353,3510,25.81549,2472449.418,0
1/2/2025 7:25,95836,95836,95773.3,95773.3,49.99643,30:00.0,4789697.772,3399,25.72491,2464318.568,0
1/2/2025 7:30,95773.3,95833.34,95736.48,95825.28,24.90746,35:00.0,2386059.915,3346,9.98251,956141.1077,0
1/2/2025 7:35,95825.28,95880,95800.06,95865.11,37.07212,40:00.0,3553164.912,3371,22.9426,2198850.531,0
1/2/2025 7:40,95865.11,95876,95820,95840,22.17661,45:00.0,2125734.327,3640,9.09524,871760.3862,0
1/2/2025 7:45,95839.99,95840,95757.62,95799.49,28.59184,50:00.0,2738764.822,5014,12.42792,1190376.03,0
1/2/2025 7:50,95799.49,95828.96,95692.46,95745,53.81603,55:00.0,5152843.317,5067,21.48636,2057023.119,0
1/2/2025 7:55,95745,95850.49,95744.99,95822,75.80127,00:00.0,7262824.768,5028,52.27345,5008211.76,0
1/2/2025 8:00,95822.01,95893.94,95822.01,95893.94,53.66689,05:00.0,5144437.777,5352,40.13242,3847032.528,0
1/2/2025 8:05,95893.94,95934.97,95834.5,95890.86,57.36044,10:00.0,5499283.567,4934,22.09473,2118080.189,0
1/2/2025 8:10,95890.86,96050.03,95875.17,95963.58,111.46982,15:00.0,10699814.58,9961,83.05311,7972463.822,0
1/2/2025 8:15,95963.58,95982.87,95829.21,95845.6,97.42343,20:00.0,9340836.968,8460,69.7538,6687514.827,0
1/2/2025 8:20,95845.6,95845.6,95693.56,95693.56,64.39363,25:00.0,6167692.823,5833,17.2793,1654831.919,0
1/2/2025 8:25,95693.55,95749.38,95650.78,95721.42,31.38595,30:00.0,3003750.348,7375,11.54587,1104939.945,0
1/2/2025 8:30,95721.43,95795.5,95640.05,95783.93,34.85375,35:00.0,3336082.216,6813,20.41614,1954113.726,0
1/2/2025 8:35,95783.93,95791.67,95752,95784.29,16.75703,40:00.0,1604902.361,3379,6.51689,624137.5401,0
1/2/2025 8:40,95784.28,95944.32,95784.28,95944.31,53.87475,45:00.0,5167048.138,7083,26.65963,2556395.769,0
1/2/2025 8:45,95944.31,96036.98,95924.24,96015.16,31.68622,50:00.0,3040848.785,5368,20.72864,1989244.028,0
1/2/2025 8:50,96015.16,96150,95967.79,96150,91.72371,55:00.0,8810206.73,9704,56.20556,5399499.654,0
1/2/2025 8:55,96149.99,96211.54,96090.15,96150,200.16601,00:00.0,19249094.23,10546,74.35035,7149344.646,0
1/2/2025 9:00,96150,96197.5,96036.86,96197.49,138.7721,05:00.0,13338540.55,9124,28.83074,2770989.395,0
1/2/2025 9:05,96197.5,96241.6,96125.19,96137.71,47.02432,10:00.0,4522530.561,7921,27.17476,2613539.417,0
1/2/2025 9:10,96137.72,96226.53,96137.71,96199.96,42.52257,15:00.0,4090026.298,4450,20.91185,2011207.347,0
1/2/2025 9:15,96199.95,96435.67,96199.95,96379.49,120.59727,20:00.0,11616025.05,14471,76.98031,7413991.556,0
1/2/2025 9:20,96379.48,96432.51,96302,96413.61,43.75467,25:00.0,4217077.718,7814,25.98332,2504453.183,0
1/2/2025 9:25,96413.17,96430.27,96335.82,96393.5,73.8094,30:00.0,7113729.148,6158,35.05275,3378223.18,0
1/2/2025 9:30,96393.51,96489.58,96342,96484.57,40.03532,35:00.0,3859921.695,8593,25.51778,2460205.922,0
1/2/2025 9:35,96484.56,96490.47,96382,96410.23,40.66415,40:00.0,3922144.624,6963,14.13646,1363479.667,0
1/2/2025 9:40,96410.22,96410.23,96350,96350,34.82619,45:00.0,3356734.256,5144,10.29035,991836.1911,0
1/2/2025 9:45,96350,96374.18,96287.87,96345.25,93.65855,50:00.0,9021023.873,8244,33.48626,3225136.451,0
1/2/2025 9:50,96345.26,96564.76,96345.26,96532.7,84.41415,55:00.0,8144629.889,9805,56.73935,5474444.61,0
1/2/2025 9:55,96532.7,96799.86,96522.73,96755.51,215.94659,00:00.0,20874842.66,19471,113.71537,10992060.92,0
1/2/2025 10:00,96755.51,96808.37,96640.25,96654.59,135.23183,05:00.0,13079115.53,15929,43.20927,4179002.747,0
1/2/2025 10:05,96654.33,96700,96578.03,96627.36,79.62259,10:00.0,7695481.47,8246,49.641,4798477.396,0
1/2/2025 10:10,96627.35,96690,96563.77,96606.14,85.04989,15:00.0,8220540.674,6562,48.31205,4670329.039,0
1/2/2025 10:15,96606.14,96695,96603.43,96695,104.57358,20:00.0,10108352.83,6502,55.27936,5344096.259,0
1/2/2025 10:20,96695,96747,96657,96686.73,79.97973,25:00.0,7734920.417,5205,41.89419,4051279.28,0
1/2/2025 10:25,96686.72,96778.85,96677.04,96697.95,56.91774,30:00.0,5504690.18,5529,26.2957,2543030.767,0
1/2/2025 10:30,96697.95,96743.08,96600,96742.02,38.70097,35:00.0,3741593.733,7060,20.21139,1954134.438,0
1/2/2025 10:35,96742.02,96764.02,96610.7,96689.83,49.57579,40:00.0,4792998.936,6909,21.93861,2120992.979,0
1/2/2025 10:40,96689.83,96689.84,96590.36,96610.39,49.23803,45:00.0,4758354.293,4566,18.4194,1780120.535,0
1/2/2025 10:45,96610.39,96684.95,96567.73,96604.17,51.78462,50:00.0,5003582.895,7405,17.77387,1717361.669,0
1/2/2025 10:50,96604.18,96614.99,96538.77,96594.69,37.02133,55:00.0,3575616.789,5425,14.20719,1372140.754,0
1/2/2025 10:55,96594.7,96722.23,96594.69,96708,59.05076,00:00.0,5709188.746,5354,36.75087,3553105.004,0
1/2/2025 11:00,96708,96727.65,96646.6,96692.34,50.53061,05:00.0,4885778.839,4200,18.88578,1826142.525,0
1/2/2025 11:05,96692.34,96876.38,96666.94,96833.61,57.00836,10:00.0,5517945.439,8594,32.65281,3160363.009,0
1/2/2025 11:10,96833.6,96853.59,96719.01,96759.98,48.99899,15:00.0,4743302.691,5296,26.45058,2560641.553,0
1/2/2025 11:15,96759.99,96760,96655.41,96702.01,47.96613,20:00.0,4638655.063,5210,20.20234,1953576.951,0
1/2/2025 11:20,96702.01,96702.01,96477.19,96490.84,94.12482,25:00.0,9090865.831,8102,38.0204,3672316.134,0
1/2/2025 11:25,96490.83,96634.61,96469.46,96556.16,65.68325,30:00.0,6340774.337,6173,34.52665,3332766.916,0
1/2/2025 11:30,96556.16,96629.29,96550.69,96586.01,38.35944,35:00.0,3705012.414,6070,18.03352,1741722.638,0
