Date,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
12/30/2021,46464.66,47900,45900,47120.87,30352.29569,1.64E+12,1428755720,910157,14886.52375,700792256.7,0
12/31/2021,47120.88,48548.26,45678,46216.93,34937.99796,1.64E+12,1650715978,1059783,17315.5423,818331688,0
1/1/2022,46216.93,47954.63,46208.37,47722.65,19604.46325,1.64E+12,924155159.6,714899,9942.36679,468738711.8,0
1/2/2022,47722.66,47990,46654,47286.18,18340.4604,1.64E+12,866610995.6,709624,9166.46954,433182392.3,0
1/3/2022,47286.18,47570,45696,46446.1,27662.0771,1.64E+12,1292203508,885624,13524.76045,631879430.1,0
1/4/2022,46446.1,47557.54,45500,45832.01,35491.4136,1.64E+12,1649170424,1021815,17689.26808,821725463.1,0
1/5/2022,45832.01,47070,42500,43451.13,51784.11857,1.64E+12,2334288545,1478532,23552.9946,1063287226,0
1/6/2022,43451.14,43816,42430.58,43082.31,38880.37305,1.64E+12,1674466154,1150707,19268.82662,829886561.8,0
1/7/2022,43082.3,43145.83,40610,41566.48,54836.50818,1.64E+12,2293851015,1406635,26519.39261,1109740200,0
1/8/2022,41566.48,42300,40501,41679.74,32952.73111,1.64E+12,1367233495,1021908,16462.53747,683155535.4,0
1/9/2022,41679.74,42786.7,41200.02,41864.62,22724.39426,1.64E+12,952830064.5,752733,11399.78979,478046850.3,0
1/10/2022,41864.62,42248.5,39650,41822.49,50729.17019,1.64E+12,2088111340,1250983,24654.54811,1015935553,0
1/11/2022,41822.49,43100,41268.93,42729.29,37296.43729,1.64E+12,1574803609,1015526,18521.95391,782176383.1,0
1/12/2022,42729.29,44322,42450,43902.66,33943.2928,1.64E+12,1470906438,1023902,17584.31885,762205618.8,0
1/13/2022,43902.65,44500,42311.22,42560.11,34910.87762,1.64E+12,1515944525,1036234,17175.40587,746075123.2,0
1/14/2022,42558.35,43448.78,41725.95,43059.96,32640.88292,1.64E+12,1392000443,946938,15434.18945,658472386.2,0
1/15/2022,43059.96,43800,42555,43084.29,21936.05616,1.64E+12,946488263.5,752688,11133.18615,480516487.2,0
1/16/2022,43084.29,43475,42581.79,43071.66,20602.35271,1.64E+12,887203134.1,732171,10052.19291,432899939.7,0
1/17/2022,43071.66,43176.18,41540.42,42201.62,27562.08613,1.64E+12,1169381684,918029,13448.54192,570690476,0
1/18/2022,42201.63,42691,41250,42352.12,29324.08257,1.64E+12,1228459687,905061,14527.82371,608578954.6,0
1/19/2022,42352.12,42559.13,41138.56,41660.01,31685.72159,1.64E+12,1327478459,924528,15603.74304,653807601.7,0
1/20/2022,41660,43505,40553.31,40680.91,42330.33953,1.64E+12,1784801200,1098761,20201.47991,852629490.3,0
1/21/2022,40680.92,41100,35440.45,36445.31,88860.892,1.64E+12,3405501703,2092561,41615.08582,1595831788,0
1/22/2022,36445.31,36835.22,34008,35071.42,90471.33896,1.64E+12,3207531048,2099978,42722.27823,1514027491,0
1/23/2022,35071.42,36499,34601.01,36244.55,44279.52354,1.64E+12,1572414639,1142407,22841.39451,811501507,0
1/24/2022,36244.55,37550,32917.17,36660.35,91904.75321,1.64E+12,3192041586,1999352,46469.27294,1615890701,0
1/25/2022,36660.35,37545.14,35701,36958.32,49232.40183,1.64E+12,1799224214,1248246,24988.42876,913198135.6,0
1/26/2022,36958.32,38919.98,36234.63,36809.34,69830.16036,1.64E+12,2627491977,1584468,35240.31542,1326474948,0
1/27/2022,36807.24,37234.47,35507.01,37160.1,53020.87934,1.64E+12,1925920128,1308408,26750.94594,971815942.3,0
1/28/2022,37160.11,38000,36155.01,37716.56,42154.26956,1.64E+12,1560203931,1061101,21496.47551,795847847.5,0
1/29/2022,37716.57,38720.74,37268.44,38166.84,26129.49682,1.64E+12,989652387,816601,13292.42156,503624477.7,0
1/30/2022,38166.83,38359.26,37351.63,37881.76,21430.66527,1.64E+12,812750216.6,698593,10798.3846,409620744,0
1/31/2022,37881.75,38744,36632.61,38466.9,36855.2458,1.64E+12,1386754529,936014,18422.26954,693360023.3,0
2/1/2022,38466.9,39265.2,38000,38694.59,34574.44663,1.64E+12,1334266167,917617,17730.99304,684446571.2,0
2/2/2022,38694.59,38855.92,36586.95,36896.36,35794.6813,1.64E+12,1353093949,907905,17251.43687,652533107.7,0
2/3/2022,36896.37,37387,36250,37311.61,32081.10999,1.64E+12,1179502839,848961,16468.10233,605530493.6,0
2/4/2022,37311.98,41772.33,37026.73,41574.25,64703.95874,1.64E+12,2526572562,1380724,33053.66668,1291953442,0
2/5/2022,41571.7,41913.69,40843.01,41382.59,32532.34372,1.64E+12,1349805516,1006352,16566.08602,687352854.8,0
2/6/2022,41382.6,42656,41116.56,42380.87,22405.16704,1.64E+12,934168802.9,788291,11546.39088,481652514.4,0
2/7/2022,42380.87,44500.5,41645.85,43839.99,51060.62006,1.64E+12,2204523610,1473274,25457.79986,1099936959,0
2/8/2022,43839.99,45492,42666,44042.99,64880.29387,1.64E+12,2847485971,1653350,33004.09337,1448178622,0
2/9/2022,44043,44799,43117.92,44372.72,34428.16729,1.64E+12,1512500139,1066395,17115.60108,752210712.4,0
2/10/2022,44372.71,45821,43174.01,43495.44,62357.29091,1.64E+12,2772188373,1541483,30323.12245,1348871896,0
2/11/2022,43495.44,43920,41938.51,42373.73,44975.1687,1.64E+12,1937866769,1169354,22063.76915,950913914,0
2/12/2022,42373.73,43079.49,41688.88,42217.87,26556.85681,1.64E+12,1123136005,830322,12814.60322,542061655.4,0
2/13/2022,42217.87,42760,41870,42053.66,17732.08113,1.64E+12,750533311.7,624898,8333.13302,352741586.1,0
2/14/2022,42053.65,42842.4,41550.56,42535.94,34010.1306,1.64E+12,1436927831,867622,16912.76672,714598651.2,0
2/15/2022,42535.94,44751.4,42427.03,44544.86,38095.19576,1.64E+12,1672855934,990694,19180.32434,842363401.2,0
2/16/2022,44544.85,44549.97,43307,43873.56,28471.8727,1.65E+12,1250973502,823745,14106.69537,619773473,0
2/17/2022,43873.56,44164.71,40073.21,40515.7,47245.99494,1.65E+12,1993400163,1067658,21468.60602,906038209.8,0
2/18/2022,40515.71,40959.88,39450,39974.44,43845.92241,1.65E+12,1765622366,1025882,20609.06764,829953072.4,0
2/19/2022,39974.45,40444.32,39639.03,40079.17,18042.0551,1.65E+12,721960636.1,586653,8374.975,335209843.6,0
2/20/2022,40079.17,40125.44,38000,38386.89,33439.29011,1.65E+12,1293216601,811235,15338.25392,592897166.4,0
2/21/2022,38386.89,39494.35,36800,37008.16,62347.68496,1.65E+12,2382027321,1352290,30617.13558,1170272316,0
2/22/2022,37008.16,38429,36350,38230.33,53785.94589,1.65E+12,2010628231,1212527,27322.73575,1021948127,0
2/23/2022,38230.33,39249.93,37036.79,37250.01,43560.732,1.65E+12,1665486687,1030872,21449.9558,820639942,0
2/24/2022,37250.02,39843,34322.28,38327.21,120476.2946,1.65E+12,4335107392,2622780,60103.1314,2164376870,0
2/25/2022,38328.68,39683.53,38014.37,39219.17,56574.57125,1.65E+12,2197889580,1408558,29904.01589,1161436658,0
2/26/2022,39219.16,40348.45,38573.18,39116.72,29361.2568,1.65E+12,1152621720,924257,14658.93596,575852238,0
2/27/2022,39116.73,39855.7,37000,37699.07,46229.44719,1.65E+12,1780512703,1265753,21789.2508,840141690.3,0
2/28/2022,37699.08,44225.84,37450.17,43160,73945.63858,1.65E+12,2975160226,1931087,38543.78078,1553136662,0
3/1/2022,43160,44949,42809.98,44421.2,61743.09873,1.65E+12,2701611024,1866871,30937.54085,1353520463,0
3/2/2022,44421.2,45400,43334.09,43892.98,57782.65081,1.65E+12,2550792948,1653131,28624.1131,1264172354,0
3/3/2022,43892.99,44101.12,41832.28,42454,50940.61021,1.65E+12,2192152098,1289320,24438.40113,1051969942,0
3/4/2022,42454,42527.3,38550,39148.66,61964.68498,1.65E+12,2527001271,1465066,29322.62323,1196441375,0
3/5/2022,39148.65,39613.24,38407.59,39397.96,30363.13341,1.65E+12,1187689935,879727,14846.61434,580820200.9,0
3/6/2022,39397.97,39693.87,38088.57,38420.81,39677.26158,1.65E+12,1542258010,986352,19055.16367,740741244.9,0
3/7/2022,38420.8,39547.57,37155,37988,63994.11559,1.65E+12,2449362162,1456041,31641.49735,1211103667,0
3/8/2022,37988.01,39362.08,37867.65,38730.63,55583.06638,1.65E+12,2149652715,1271128,27964.07361,1081516304,0
3/9/2022,38730.63,42594.06,38656.45,41941.71,67392.58799,1.65E+12,2797240841,1570230,34598.34753,1435303844,0
3/10/2022,41941.7,42039.63,38539.73,39422,71962.93154,1.65E+12,2854310741,1512655,33804.27456,1340241708,0
3/11/2022,39422.01,40236.26,38223.6,38729.57,59018.7642,1.65E+12,2305825016,1252571,29148.02045,1139093538,0
3/12/2022,38729.57,39486.71,38660.52,38807.36,24034.36432,1.65E+12,939663387.3,671733,11869.94851,464113572.6,0
3/13/2022,38807.35,39310,37578.51,37777.34,32791.82359,1.65E+12,1268441605,841844,15150.32067,586406176.6,0
3/14/2022,37777.35,39947.12,37555,39671.37,46945.45375,1.65E+12,1821922588,1114899,24146.76237,937313460.6,0
3/15/2022,39671.37,39887.61,38098.33,39280.33,46015.54926,1.65E+12,1796571984,1060517,22657.90532,885084068,0
3/16/2022,39280.33,41718,38828.48,41114,88120.76167,1.65E+12,3552563766,2051837,44119.65664,1779529342,0
3/17/2022,41114.01,41478.82,40500,40917.9,37189.38087,1.65E+12,1521083190,935784,18580.98075,760015585.8,0
3/18/2022,40917.89,42325.02,40135.04,41757.51,45408.00969,1.65E+12,1862337033,1065054,22374.92757,918115615,0
3/19/2022,41757.51,42400,41499.29,42201.13,29067.18108,1.65E+12,1216709156,801197,14463.06148,605480703.9,0
3/20/2022,42201.13,42296.26,40911,41262.11,30653.33468,1.65E+12,1273880705,799695,14636.72662,608328201.8,0
3/21/2022,41262.11,41544.22,40467.94,41002.25,39426.24877,1.65E+12,1618789548,947206,19079.42652,783366152.1,0
3/22/2022,41002.26,43361,40875.51,42364.13,59454.94294,1.65E+12,2525975508,1367343,30215.54785,1283334795,0
3/23/2022,42364.13,43025.96,41751.47,42882.76,40828.87039,1.65E+12,1725787171,916671,20211.34116,854479820.5,0
3/24/2022,42882.76,44220.89,42560.46,43991.46,56195.12374,1.65E+12,2436258224,1202541,27963.10189,1212354441,0
3/25/2022,43991.46,45094.14,43579,44313.16,54614.43648,1.65E+12,2421153188,1141588,27819.34765,1233475690,0
3/26/2022,44313.16,44792.99,44071.97,44511.27,23041.61741,1.65E+12,1022802858,693647,11422.59021,507079959.2,0
3/27/2022,44511.27,46999,44421.46,46827.76,41874.91071,1.65E+12,1907019662,1135096,21674.84642,987241345.6,0
3/28/2022,46827.76,48189.84,46663.56,47122.21,58949.2614,1.65E+12,2789898403,1498975,29097.75719,1377280754,0
3/29/2022,47122.21,48096.47,46950.85,47434.8,36772.28457,1.65E+12,1748600385,1095678,18192.3742,865179145.2,0
3/30/2022,47434.79,47700.22,46445.42,47067.99,40947.2085,1.65E+12,1932152560,1081607,20896.43399,985946938.6,0
3/31/2022,47067.99,47600,45200,45510.34,48645.12667,1.65E+12,2262485161,1290541,22879.47328,1064278671,0
4/1/2022,45510.35,46720.09,44200,46283.49,56271.06474,1.65E+12,2556532891,1372216,28041.37621,1274359932,0
4/2/2022,46283.49,47213,45620,45811,37073.53582,1.65E+12,1721690754,1056716,18562.93079,862197811.6,0
4/3/2022,45810.99,47444.11,45530.92,46407.35,33394.67794,1.65E+12,1550999693,966563,16740.18067,777615974.8,0
4/4/2022,46407.36,46890.71,45118,46580.51,44641.87514,1.65E+12,2053434524,1171998,21913.04154,1008164276,0
4/5/2022,46580.5,47200,45353.81,45497.55,42192.74852,1.65E+12,1951668193,1046080,20607.57735,953494654.5,0
4/6/2022,45497.54,45507.14,43121,43170.47,60849.32936,1.65E+12,2700644701,1471912,29467.28381,1307725131,0
4/7/2022,43170.47,43900.99,42727.35,43444.19,37396.54156,1.65E+12,1623879487,999816,18567.25999,806358703.2,0
4/8/2022,43444.2,43970.62,42107.14,42252.01,42375.04203,1.65E+12,1830699972,1108136,20530.56354,887196762.5,0
4/9/2022,42252.02,42800,42125.48,42753.97,17891.66047,1.65E+12,759274586.6,640230,8910.47179,378158044.3,0
4/10/2022,42753.96,43410.3,41868,42158.85,22771.09403,1.65E+12,971459737.5,678983,10952.24952,467438845.4,0
4/11/2022,42158.85,42414.71,39200,39530.45,63560.44721,1.65E+12,2602039073,1385924,30543.05561,1251713136,0
4/12/2022,39530.45,40699,39254.63,40074.94,57751.01778,1.65E+12,2309514072,1153667,28344.99788,1133659107,0
4/13/2022,40074.95,41561.31,39588.54,41147.79,41342.27254,1.65E+12,1677171454,948061,20522.54699,832653378.5,0
4/14/2022,41147.78,41500,39551.94,39942.38,36807.01401,1.65E+12,1494726286,803756,17787.82129,722216571.9,0
4/15/2022,39942.37,40870.36,39766.4,40551.9,24026.35739,1.65E+12,966888436.8,616536,11755.54439,473100437.5,0
4/16/2022,40551.9,40709.35,39991.55,40378.71,15805.44718,1.65E+12,638275503.9,423446,7642.38243,308642382.9,0
4/17/2022,40378.7,40595.67,39546.17,39678.12,19988.49259,1.65E+12,803414249,590241,9578.91533,385124871.5,0
4/18/2022,39678.11,41116.73,38536.51,40801.13,54243.49575,1.65E+12,2153574976,1157741,27097.19375,1076513007,0
4/19/2022,40801.13,41760,40571,41493.18,35788.85843,1.65E+12,1472363265,934526,17806.81506,732539241.9,0
4/20/2022,41493.19,42199,40820,41358.19,40877.35041,1.65E+12,1697039284,1063843,20007.29623,830754792.6,0
4/21/2022,41358.19,42976,39751,40480.01,59316.27657,1.65E+12,2476061418,1515456,29413.89548,1228429891,0
4/22/2022,40480.01,40795.06,39177,39709.18,46664.0196,1.65E+12,1870172362,1043471,23248.71242,931654706.6,0
4/23/2022,39709.19,39980,39285,39441.6,20291.42375,1.65E+12,804677022.9,724132,10217.20484,405193110.9,0
4/24/2022,39441.61,39940,38929.62,39450.13,26703.61186,1.65E+12,1056336243,868183,12639.70229,500129939.1,0
4/25/2022,39450.12,40616,38200,40426.08,63037.12784,1.65E+12,2470071005,1280351,31958.39557,1252785477,0
4/26/2022,40426.08,40797.31,37702.26,38112.65,66650.258,1.65E+12,2615206862,1381618,31936.9422,1253685872,0
4/27/2022,38112.64,39474.72,37881.31,39235.72,57083.12272,1.65E+12,2218523642,1232083,28942.08915,1124748468,0
4/28/2022,39235.72,40372.63,38881.43,39742.07,56086.6715,1.65E+12,2223808386,1135242,28519.46629,1130865429,0
4/29/2022,39742.06,39925.25,38175,38596.11,51453.65715,1.65E+12,2006135663,1101140,24773.60543,966125835.5,0
4/30/2022,38596.11,38795.38,37578.2,37630.8,35321.18989,1.65E+12,1354900532,1017369,16523.43017,634076437.2,0
5/1/2022,37630.8,38675,37386.38,38468.35,38812.24104,1.65E+12,1478259272,1021157,19551.11747,744825800.8,0
5/2/2022,38468.35,39167.34,38052,38525.16,53200.92628,1.65E+12,2058450718,1053893,27276.29561,1055369693,0
5/3/2022,38525.16,38651.51,37517.8,37728.95,40316.45358,1.65E+12,1539320434,1005131,20002.76343,764016892.7,0
5/4/2022,37728.95,40023.77,37670,39690,62574.61736,1.65E+12,2438553987,1238847,32968.16942,1284541285,0
5/5/2022,39690,39845.51,35571.9,36552.97,88722.43355,1.65E+12,3329684236,1979692,41786.44096,1568954444,0
5/6/2022,36552.97,36675.63,35258,36013.77,68437.80187,1.65E+12,2466507512,1214518,34536.42346,1245062437,0
5/7/2022,36013.77,36146.3,34785,35472.39,34281.70682,1.65E+12,1222539414,746488,15385.18829,548855038.2,0
5/8/2022,35472.4,35514.22,33713.95,34038.4,72445.64344,1.65E+12,2498365160,1301451,32350.03935,1115547716,0
5/9/2022,34038.39,34243.15,30033.33,30076.31,191876.9264,1.65E+12,6166367111,2564538,86538.96257,2781053306,0
5/10/2022,30074.23,32658.99,29730.4,31017.1,165532.0031,1.65E+12,5179856929,2470325,73691.19611,2307177625,0
5/11/2022,31017.11,32162.59,27785,29103.94,207063.7393,1.65E+12,6300295995,3559270,99622.11748,3036296142,0
5/12/2022,29103.94,30243,26700,29029.75,204507.2631,1.65E+12,5795451311,3951233,101465.2783,2877462252,0
5/13/2022,29029.74,31083.37,28751.67,29287.05,97872.36957,1.65E+12,2956855805,2051900,48827.72764,1475641182,0
5/14/2022,29287.05,30343.27,28630,30086.74,51095.87863,1.65E+12,1501483454,1204626,25908.17135,761545954.2,0
5/15/2022,30086.74,31460,29480,31328.89,46275.66912,1.65E+12,1401499926,1016769,24163.362,732332763.6,0
5/16/2022,31328.89,31328.9,29087.04,29874.01,73082.19658,1.65E+12,2185567736,1561954,36284.05379,1085179423,0
5/17/2022,29874.01,30788.37,29450.38,30444.93,56724.13307,1.65E+12,1715109131,1175382,28600.36238,865031716.5,0
5/18/2022,30444.93,30709.99,28654.47,28715.32,59749.15799,1.65E+12,1762843836,1379212,29501.76769,870623227.2,0
5/19/2022,28715.33,30545.18,28691.38,30319.23,67877.36415,1.65E+12,2014360136,1860780,35339.65787,1049163443,0
5/20/2022,30319.22,30777.33,28730,29201.01,60517.25325,1.65E+12,1800589029,1694004,30890.40127,919467696.6,0
5/21/2022,29201.01,29656.18,28947.28,29445.06,20987.13124,1.65E+12,616194664,643486,10558.92886,310046148.8,0
5/22/2022,29445.07,30487.99,29255.11,30293.94,36158.98748,1.65E+12,1082530816,862880,18538.10071,555044195.8,0
5/23/2022,30293.93,30670.51,28866.35,29109.15,63901.49932,1.65E+12,1914305818,1328317,30476.66811,913813981,0
5/24/2022,29109.14,29845.86,28669,29654.58,59442.96036,1.65E+12,1740257602,946421,29480.07674,863516681.5,0
5/25/2022,29654.58,30223.74,29294.21,29542.15,59537.38659,1.65E+12,1771708175,985440,28846.96589,858587338.5,0
5/26/2022,29542.14,29886.64,28019.56,29201.35,94581.65463,1.65E+12,2759055410,1431112,45206.85416,1319426336,0
5/27/2022,29201.35,29397.66,28282.9,28629.8,90998.5201,1.65E+12,2626515959,1321406,43590.05398,1258912487,0
5/28/2022,28629.81,29266,28450,29031.33,34479.35127,1.65E+12,994674257.6,684423,17561.21465,506633343.7,0
5/29/2022,29031.33,29587.78,28839.21,29468.1,27567.34764,1.65E+12,804777532.6,635311,13735.42581,401056725.6,0
5/30/2022,29468.1,32222,29299.62,31734.22,96785.9476,1.65E+12,2980527582,1380410,45024.45633,1384940692,0
5/31/2022,31734.23,32399,31200.01,31801.04,62433.11632,1.65E+12,1981259117,1161340,30046.95511,953574564.3,0
6/1/2022,31801.05,31982.97,29301,29805.83,103395.6338,1.65E+12,3171191028,1404611,47614.81205,1460767261,0
6/2/2022,29805.84,30689,29594.55,30452.62,56961.42928,1.65E+12,1711652906,1086183,28555.06607,858193492.4,0
6/3/2022,30452.63,30699,29282.36,29700.21,54067.44727,1.65E+12,1615616951,993769,26583.25141,794354787.3,0
6/4/2022,29700.21,29988.88,29485,29864.04,25617.90113,1.65E+12,760874329.5,618037,12971.7246,385358236.9,0
6/5/2022,29864.03,30189,29531.42,29919.21,23139.9281,1.65E+12,691201528.2,604680,11753.51303,351150600.8,0
6/6/2022,29919.2,31765.64,29890.23,31373.1,68836.92456,1.65E+12,2149499897,1124745,34225.53913,1068381828,0
6/7/2022,31373.1,31589.6,29218.96,31125.33,110674.5166,1.65E+12,3347397953,1743957,54831.53114,1661147413,0
6/8/2022,31125.32,31327.22,29843.88,30204.77,68542.61276,1.65E+12,2087270428,1236327,32668.41005,995180478.3,0
6/9/2022,30204.77,30700,29944.1,30109.93,46291.1865,1.65E+12,1399839074,841562,23082.29251,697948606,0
6/10/2022,30109.93,30382.8,28850,29091.88,76204.2498,1.65E+12,2255866294,1258608,35502.20972,1050877736,0
6/11/2022,29091.87,29440.41,28099.99,28424.7,65901.39895,1.65E+12,1892007188,1084163,31848.3308,914365117.8,0
6/12/2022,28424.71,28544.96,26560,26574.53,92474.59881,1.66E+12,2551767136,1451271,43538.78641,1201389151,0
6/13/2022,26574.53,26895.84,21925.77,22487.41,254611.035,1.66E+12,6192246037,3261484,121398.5561,2953984192,0
6/14/2022,22485.27,23362.88,20846,22136.41,187201.6467,1.66E+12,4136108699,2583151,92764.74286,2051107739,0
6/15/2022,22136.42,22800,20111.62,22583.72,200774.4935,1.66E+12,4249276481,2847831,98340.10222,2083014439,0
6/16/2022,22583.72,22995.73,20232,20401.31,99673.59429,1.66E+12,2130037160,1690477,48048.86237,1027305937,0
6/17/2022,20400.6,21365.43,20246.66,20468.81,86694.33663,1.66E+12,1796575393,1352992,43066.94445,892584106.7,0
6/18/2022,20468.81,20792.06,17622,18970.79,196441.6555,1.66E+12,3726639822,2467372,96560.04465,1833514055,0
6/19/2022,18970.79,20815.95,17960.41,20574,128320.876,1.66E+12,2487561782,1950660,65871.82216,1277952917,0
6/20/2022,20574,21090,19637.03,20573.89,109028.9415,1.66E+12,2220396382,1639448,54047.82476,1100883997,0
6/21/2022,20573.9,21723,20348.4,20723.52,104371.0749,1.66E+12,2198596137,1515321,52193.33566,1099446297,0
6/22/2022,20723.51,20900,19770.51,19987.99,92133.97938,1.66E+12,1872204589,1394981,44907.30453,912710764.7,0
6/23/2022,19988,21233,19890.07,21110.13,83127.08716,1.66E+12,1710694866,1207858,42716.83721,879244263.3,0
6/24/2022,21110.12,21558.41,20736.72,21237.69,77430.36622,1.66E+12,1635129191,1309709,38582.36962,815027131.3,0
6/25/2022,21237.68,21614.5,20906.62,21491.19,51431.67794,1.66E+12,1093873138,874540,25240.18142,536863288.5,0
6/26/2022,21491.18,21888,20964.73,21038.07,53278.10464,1.66E+12,1139258367,885306,26051.16372,557192553.7,0
6/27/2022,21038.08,21539.85,20510,20742.56,64475.0013,1.66E+12,1354369226,1002214,31992.4604,672191483.8,0
6/28/2022,20742.57,21212.1,20202.01,20281.29,63801.0832,1.66E+12,1321862978,1064497,30490.78532,631852171.8,0
6/29/2022,20281.28,20432.31,19854.92,20123.01,77309.04379,1.66E+12,1556549790,1210636,37814.12159,761473366.4,0
6/30/2022,20123,20179.08,18626,19942.21,93846.64806,1.66E+12,1808994369,1438163,45447.98482,876020577.3,0
7/1/2022,19942.21,20918.35,18975,19279.8,111844.5949,1.66E+12,2197016370,1668363,56417.61783,1108492422,0
7/2/2022,19279.8,19467.39,18977.01,19252.81,46180.3021,1.66E+12,888415536.9,833508,23693.90779,455851305.4,0
7/3/2022,19252.82,19647.63,18781,19315.83,51087.46631,1.66E+12,980255891.4,880786,25361.96292,486752875.4,0
