Datetime,Open,High,Low,Close,Volume
1/6/2025 2:30,98757.01,99118.24,98670.27,98815.39,413.71811
1/6/2025 3:00,98815.39,99124.24,98759.55,99099.09,327.24839
1/6/2025 3:30,99099.09,99235.99,99000,99037.57,194.94576
1/6/2025 4:00,99037.57,99444,99037.57,99250,314.81934
1/6/2025 4:30,99250,99500.88,99184.98,99466.09,330.68726
1/6/2025 5:00,99466.09,99666,99400,99660.12,332.02966
1/6/2025 5:30,99660.13,99892,99502,99600,607.3505
1/6/2025 6:00,99600,99700,99382.31,99484.83,404.61171
1/6/2025 6:30,99484.84,99763.99,99440.64,99512.21,399.23762
1/6/2025 7:00,99512.21,99529.87,99161.14,99322.68,367.86588
1/6/2025 7:30,99322.67,99423.68,99240.24,99318.7,188.0313
1/6/2025 8:00,99318.7,99625.69,99318.7,99395.09,236.52082
1/6/2025 8:30,99395.08,99426.38,99000,99043.49,437.81149
1/6/2025 9:00,99043.49,99250,99020,99114.26,240.72099
1/6/2025 9:30,99114.26,99145.63,98942.46,98999.99,206.67012
1/6/2025 10:00,99000,99057.95,98802.01,99010.43,308.44553
1/6/2025 10:30,99010.42,99010.43,98709.28,98767.96,217.42174
1/6/2025 11:00,98767.96,99312,98712,99248.69,429.1917
1/6/2025 11:30,99248.69,99410.23,99165.43,99259.99,238.67605
1/6/2025 12:00,99259.99,99713.13,99259.99,99572.49,344.62628
1/6/2025 12:30,99572.49,99572.5,99142.43,99157.12,279.51781
1/6/2025 13:00,99157.12,99363.6,98909.82,99320.03,376.83974
1/6/2025 13:30,99320.03,99575.85,99137.47,99492.51,254.38499
1/6/2025 14:00,99492.5,99600,98711.94,99055.01,649.22156
1/6/2025 14:30,99055,101295.23,98870.55,100737.03,2838.66381
1/6/2025 15:00,100737.03,101700.62,100481.99,101678.1,2022.22758
1/6/2025 15:30,101678.11,102468.92,101636.36,102147.95,1642.74181
1/6/2025 16:00,102147.95,102480,101973.11,102440.02,1131.76921
1/6/2025 16:30,102440.01,102469.35,101719.59,102158.67,1013.82095
1/6/2025 17:00,102158.67,102158.68,101717.44,101830.53,712.63377
1/6/2025 17:30,101830.54,101983.19,101250,101831.95,804.41836
1/6/2025 18:00,101831.95,102029.02,101578.12,101933.84,478.79988
1/6/2025 18:30,101933.84,102053.61,101671.39,101738.8,355.50572
1/6/2025 19:00,101738.81,102032,101639.6,101892.96,345.67601
1/6/2025 19:30,101892.96,102030.3,101737.5,101817.22,285.50413
1/6/2025 20:00,101817.22,102318.5,101804,102114.94,544.51983
1/6/2025 20:30,102114.94,102300,101800,102127.38,914.024
1/6/2025 21:00,102126.9,102329.98,101950,102060.6,662.57152
1/6/2025 21:30,102060.61,102070.32,101600.05,101611.92,347.62638
1/6/2025 22:00,101611.92,101970,101600.06,101928.58,219.46376
1/6/2025 22:30,101928.58,102084.13,101928.58,102011.98,145.6938
1/6/2025 23:00,102011.98,102176.87,101896.87,102082.76,280.84943
1/6/2025 23:30,102082.76,102239.58,101980.02,102235.6,155.01841
1/7/2025 0:00,102235.6,102423.57,101950,102380.85,354.36739
1/7/2025 0:30,102380.85,102724.38,101969.8,102042.46,626.00339
1/7/2025 1:00,102042.47,102071.9,101684.95,101685.27,302.34138
1/7/2025 1:30,101685.27,102026.6,101685.26,101915.66,255.96451
1/7/2025 2:00,101915.66,102018.98,101848.49,101848.49,178.99443
1/7/2025 2:30,101848.5,101876.27,101651.67,101677.66,213.41479
1/7/2025 3:00,101677.66,101818.19,101637,101655.51,223.46229
1/7/2025 3:30,101655.51,101798.42,101512.91,101708.08,202.8672
1/7/2025 4:00,101708.09,101878.79,101708.08,101878.78,140.98608
1/7/2025 4:30,101878.79,101925.77,101667.01,101667.02,148.11348
1/7/2025 5:00,101667.02,101786.07,101582.79,101718.53,176.67218
1/7/2025 5:30,101718.53,101749.15,101629.06,101743.47,164.91611
1/7/2025 6:00,101743.47,101894.47,101648.56,101832.89,168.83422
1/7/2025 6:30,101832.9,101858.2,101780.2,101820.53,167.168
1/7/2025 7:00,101820.53,102015.01,101771.65,101773.95,185.10868
1/7/2025 7:30,101773.94,101801.6,101640.47,101664.81,340.96924
1/7/2025 8:00,101664.81,101812.29,101618.04,101789.6,248.52967
1/7/2025 8:30,101789.61,101995.64,101783.13,101905.08,207.09207
1/7/2025 9:00,101905.08,101914.11,101736.29,101765.07,167.64352
1/7/2025 9:30,101765.06,101769.93,101632.06,101723.19,322.75921
1/7/2025 10:00,101723.18,101723.19,101379.45,101529.89,502.54666
1/7/2025 10:30,101529.88,101573.94,101391.17,101406.78,213.82231
1/7/2025 11:00,101406.78,101453,101300,101364.55,313.40411
1/7/2025 11:30,101364.54,101364.55,100472.45,100830.86,1259.07777
1/7/2025 12:00,100830.86,100956.99,100628.43,100635.12,439.8898
1/7/2025 12:30,100635.12,100919.23,100633.61,100750.89,285.20485
1/7/2025 13:00,100750.88,100944.26,100672.53,100939.29,360.4936
1/7/2025 13:30,100939.28,100960.06,100615.63,100636.8,383.55269
1/7/2025 14:00,100636.8,100862.91,100508.19,100759.69,334.37484
1/7/2025 14:30,100759.68,100849.99,99732,99979.69,2156.38235
1/7/2025 15:00,99979.69,100142.99,98113.8,98457.16,5165.7219
1/7/2025 15:30,98457.16,98546.55,97153.5,97952.26,3526.40742
1/7/2025 16:00,97952.26,98132,97586.41,98013.38,1484.53305
1/7/2025 16:30,98013.37,98347.81,97727.62,97733.58,918.25025
1/7/2025 17:00,97733.58,97806.03,97225,97320.81,857.75888
1/7/2025 17:30,97320.8,97571.15,96577,97277.31,1527.14586
1/7/2025 18:00,97277.32,97541.6,97013.5,97061.84,718.45776
1/7/2025 18:30,97061.84,97127.75,96600,96750.86,832.70093
1/7/2025 19:00,96750.86,97200.01,96708.77,96862.16,596.82761
1/7/2025 19:30,96862.16,96866.81,96323.67,96451.98,885.24271
1/7/2025 20:00,96451.99,96715.18,96181.81,96272.74,791.8398
1/7/2025 20:30,96272.74,96870.52,96191.53,96533.35,1028.63053
1/7/2025 21:00,96533.34,97028.08,96509.21,96920.01,578.61516
1/7/2025 21:30,96920.01,97094.19,96400,96501.22,583.33492
1/7/2025 22:00,96501.23,97000,96412,96921,382.10582
1/7/2025 22:30,96921,97220.76,96842.03,97164,326.60389
1/7/2025 23:00,97163.99,97169.65,96800.8,97066.89,444.40547
1/7/2025 23:30,97066.9,97167.43,96857.64,96954.61,366.33659
1/8/2025 0:00,96954.6,97127.97,96707.77,96928.42,380.76039
1/8/2025 0:30,96928.42,97268.65,96770.95,97268.49,437.06211
1/8/2025 1:00,97268.49,97268.5,96892.31,96978.44,273.3906
1/8/2025 1:30,96978.44,97090.91,96608.14,96907.15,477.65644
1/8/2025 2:00,96907.16,97181.82,96778.57,96979.6,417.77393
1/8/2025 2:30,96979.59,97176.11,96878.14,96878.14,259.49043
1/8/2025 3:00,96878.14,96878.14,96443.88,96612.25,648.80298
1/8/2025 3:30,96612.26,96800,96216.83,96525.2,608.91579
1/8/2025 4:00,96525.2,96634.58,96200.4,96500.01,558.58291
1/8/2025 4:30,96500.01,96510.17,96057.48,96274.81,546.5298
1/8/2025 5:00,96274.8,96631.85,96102.94,96620.89,432.27921
1/8/2025 5:30,96620.9,96654.61,96375.76,96492.01,273.58145
1/8/2025 6:00,96492.01,96636.37,96204.9,96204.91,320.50554
1/8/2025 6:30,96204.91,96206.93,95259.3,95284.31,1550.28335
1/8/2025 7:00,95284.31,95706.58,95250.76,95481.5,712.35596
1/8/2025 7:30,95481.5,95815.52,95374.37,95657.09,614.15391
1/8/2025 8:00,95657.09,95976.77,95528.56,95838.06,542.18602
1/8/2025 8:30,95838.07,96132.47,95803.47,95945.99,375.4129
1/8/2025 9:00,95946,96098.1,95906.63,95912.72,273.18332
1/8/2025 9:30,95912.72,95919.46,95412,95432.82,340.04072
1/8/2025 10:00,95432.83,95879.94,95432.43,95862.26,371.22073
1/8/2025 10:30,95862.27,96000,95687.24,95961.02,342.38068
1/8/2025 11:00,95961.03,96052,95508,95555.3,297.06187
1/8/2025 11:30,95555.31,95587.39,94543.86,95134.92,1538.57807
1/8/2025 12:00,95134.92,95376.56,94944,95117.81,541.77566
1/8/2025 12:30,95117.56,95347.38,94852.23,94888.01,506.58535
1/8/2025 13:00,94888.01,95679.69,94888,95561.77,754.56393
1/8/2025 13:30,95561.76,95659.98,95147.43,95384,523.22293
1/8/2025 14:00,95384.01,95685.18,95202.77,95439.08,636.56238
1/8/2025 14:30,95439.07,95865.71,94888.88,95288.01,1494.96461
1/8/2025 15:00,95288,96079.32,94710,94797.37,1781.63338
1/8/2025 15:30,94797.38,95523.02,94624.43,95493.77,1284.80339
1/8/2025 16:00,95493.77,95555.25,94852.94,94886.24,724.16957
1/8/2025 16:30,94886.23,95149.61,94556.21,94787.87,821.01631
1/8/2025 17:00,94787.87,94847.99,92899.02,93016.38,2985.42755
1/8/2025 17:30,93016.38,94132.94,92500.9,94030.82,2310.57381
1/8/2025 18:00,94030.81,95106.33,93977,94921.4,1243.78532
1/8/2025 18:30,94921.4,94933.04,93753.99,94242.61,847.13912
1/8/2025 19:00,94242.62,94859.54,94059.33,94752,806.99858
1/8/2025 19:30,94752,94752,94053.82,94243.89,524.27256
1/8/2025 20:00,94243.89,94404,93755.48,94012.5,607.95094
1/8/2025 20:30,94012.49,94277.38,93868.92,93980,442.47617
1/8/2025 21:00,93982.01,94317.04,93600,94180.46,485.78164
1/8/2025 21:30,94180.46,94596,94107.8,94468.97,467.82606
1/8/2025 22:00,94468.97,94939.4,94460.86,94785.75,369.61562
1/8/2025 22:30,94785.75,95290.99,94723.68,95290.93,374.03184
1/8/2025 23:00,95290.93,95310.94,94950,95028.47,307.94653
1/8/2025 23:30,95028.47,95239.99,94900,95060.61,269.36658
1/9/2025 0:00,95060.61,95077.09,94809.07,94880,242.04061
1/9/2025 0:30,94880,95150,94823.52,95135.3,310.12158
1/9/2025 1:00,95135.3,95382.32,94973.78,95261.84,344.20049
1/9/2025 1:30,95261.83,95261.84,94966.66,94983.82,252.56129
1/9/2025 2:00,94983.82,95030.31,93422.89,94484.36,2588.41838
1/9/2025 2:30,94484.36,94878.52,94263.15,94776.99,630.79837
1/9/2025 3:00,94777,94800.69,94256.44,94356.5,703.32603
1/9/2025 3:30,94356.5,94366.99,94017.93,94027.9,348.21833
1/9/2025 4:00,94027.91,94198.36,93796.99,94170.93,429.97156
1/9/2025 4:30,94170.93,94487.74,94129.99,94424.24,256.17649
1/9/2025 5:00,94424.24,94537.98,94280.65,94492.01,203.97826
1/9/2025 5:30,94492.01,94566.64,94371.06,94472.58,143.95538
1/9/2025 6:00,94472.59,94618.63,94277.16,94393.13,271.29657
1/9/2025 6:30,94393.14,94438.94,94048.07,94095.03,244.34564
1/9/2025 7:00,94095.04,94299.22,93741.26,93741.26,407.77108
1/9/2025 7:30,93741.26,93800,93186.38,93221.59,866.82516
1/9/2025 8:00,93221.59,93312.44,92800,92990,1060.27223
1/9/2025 8:30,92990.01,93400.98,92750,93030.87,836.91663
1/9/2025 9:00,93030.88,93597.3,92970.96,93490.7,520.85498
1/9/2025 9:30,93490.69,93787.75,93432.5,93516.62,491.24827
1/9/2025 10:00,93516.63,93660,93202.6,93300.76,435.56417
1/9/2025 10:30,93300.76,93470,93016.55,93462.43,522.73444
1/9/2025 11:00,93462.43,93877.46,93312.52,93720.01,344.21667
1/9/2025 11:30,93720.01,93764.83,93224,93465.23,362.57923
1/9/2025 12:00,93465.23,93696.97,93284.45,93620,316.72417
1/9/2025 12:30,93620.01,93679.58,93155.25,93421.94,393.65751
1/9/2025 13:00,93421.94,93486.19,92684.02,92872.01,821.21729
1/9/2025 13:30,92872.02,92918.83,91900.12,91986.42,2653.21831
1/9/2025 14:00,91986.41,92741.15,91800,92440.96,1499.40707
1/9/2025 14:30,92440.95,92900,92099.47,92863.8,863.65261
1/9/2025 15:00,92863.81,93556.59,92671.67,93540.53,975.4351
1/9/2025 15:30,93540.52,94588.23,93452,94244.02,1585.03857
1/9/2025 16:00,94244.02,94685.25,93905.18,94027.11,1004.38885
1/9/2025 16:30,94027.1,94399.99,93846.15,94250.95,592.67884
1/9/2025 17:00,94250.96,94293.96,93649.41,93802.25,494.95232
1/9/2025 17:30,93802.25,93842.39,92325,92693.11,1433.02892
1/9/2025 18:00,92693.11,92939.32,92403.77,92756.01,882.27608
1/9/2025 18:30,92756.01,93239.51,92615.38,93020.11,558.14169
1/9/2025 19:00,93020.1,93291.96,92752.38,92842.5,403.56472
1/9/2025 19:30,92842.5,93035.4,91900.01,91909.59,1255.63256
1/9/2025 20:00,91909.59,92371.32,91203.67,91291.69,2026.0501
1/9/2025 20:30,91291.69,92200,91220.5,91903.22,922.04961
1/9/2025 21:00,91903.21,92497.66,91781.09,92277.94,701.68719
1/9/2025 21:30,92277.93,92350,91921.28,92108.84,412.11335
1/9/2025 22:00,92108.84,92287.63,91624,92185.92,590.36474
1/9/2025 22:30,92186.66,92720.67,92186.66,92456.32,536.517
1/9/2025 23:00,92456.32,92689.38,92185.49,92227.36,428.72355
1/9/2025 23:30,92227.36,92562.47,92034.55,92552.49,375.92486
1/10/2025 0:00,92552.49,92766.64,92431.73,92567,520.16348
1/10/2025 0:30,92567.01,92850,92457.65,92775.84,245.44314
1/10/2025 1:00,92775.85,92916.66,92590.33,92789.78,303.98427
1/10/2025 1:30,92789.78,93159.16,92763.55,93102.52,342.52047
1/10/2025 2:00,93102.52,93548.76,93033.5,93515.41,352.68881
1/10/2025 2:30,93515.41,93726.87,93252.6,93364.36,557.36915
1/10/2025 3:00,93364.36,93588,93312.58,93554.99,300.86377
1/10/2025 3:30,93555,93727.83,93429.68,93696.13,305.00757
1/10/2025 4:00,93696.13,93908.85,93529.59,93567.69,320.87693
1/10/2025 4:30,93567.7,93845.83,93500,93837.69,218.86256
1/10/2025 5:00,93837.69,93895.62,93642.85,93808,281.4501
1/10/2025 5:30,93808,94250.07,93808,93956.83,522.20223
1/10/2025 6:00,93956.83,94141.91,93880.65,93946.06,380.80568
1/10/2025 6:30,93946.06,94319,93733.83,94252.83,503.01976
1/10/2025 7:00,94252.83,94366.49,94070,94356.71,261.85986
1/10/2025 7:30,94356.72,95000,94272,94492.63,1113.20666
1/10/2025 8:00,94492.62,94766.12,94388.5,94692.73,396.75721
1/10/2025 8:30,94692.73,94735.96,94468.76,94680.01,390.16923
1/10/2025 9:00,94680,94958.64,94582.03,94941.24,336.13575
1/10/2025 9:30,94941.24,95000.55,94771.45,94793.08,414.58732
1/10/2025 10:00,94793.07,94981.53,94781.25,94788.99,254.30361
1/10/2025 10:30,94788.99,95293.4,94757.57,95215.73,345.03322
1/10/2025 11:00,95215.73,95267.16,94802.34,94804.45,324.38104
1/10/2025 11:30,94803.89,95083.46,94600.49,95073.95,385.19995
1/10/2025 12:00,95073.95,95117.26,94737.19,94776.87,373.10314
1/10/2025 12:30,94776.87,95063.67,94702.49,95023.44,212.57875
1/10/2025 13:00,95023.44,95046,94733.49,94818.18,300.06863
1/10/2025 13:30,94818.18,94834.77,92715.85,93557.23,4136.53868
1/10/2025 14:00,93557.23,94680.76,93379.93,94409.6,1285.52447
1/10/2025 14:30,94409.59,94568,93570,94115.63,1752.06263
1/10/2025 15:00,94115.62,94115.62,92206.02,93269.55,2546.98658
1/10/2025 15:30,93269.55,94524,93035.04,93730.92,1401.24613
1/10/2025 16:00,93730.93,94014.21,93344.7,93424.25,1098.83801
1/10/2025 16:30,93424.25,94062.94,93177.4,93645.05,1068.10409
1/10/2025 17:00,93645.06,94363.64,93318.07,94363.64,886.91659
1/10/2025 17:30,94363.63,95836,94045.45,95793.05,1728.7688
1/10/2025 18:00,95793.04,95793.04,94832,94962.27,1264.01534
1/10/2025 18:30,94962.28,95135.5,94581.87,94861.62,725.45431
1/10/2025 19:00,94861.62,95188.06,94373.85,94984.52,641.42476
1/10/2025 19:30,94984.52,95386.74,94942.75,95327.06,547.06949
1/10/2025 20:00,95327.07,95442.15,94790.97,94925.58,490.33651
1/10/2025 20:30,94924.84,94985.63,94586.02,94672.05,560.40549
1/10/2025 21:00,94669.06,94917.6,94603.72,94872,276.21406
1/10/2025 21:30,94871.99,94923.05,94613.25,94613.26,167.54742
1/10/2025 22:00,94613.26,94818.19,94586.03,94803.53,158.24729
1/10/2025 22:30,94803.54,94955.54,94600.13,94767.7,184.47543
1/10/2025 23:00,94767.69,94894.81,94657.39,94876.21,157.45811
1/10/2025 23:30,94876.21,94890.12,94695.86,94726.11,142.58776
1/11/2025 0:00,94726.1,94746.37,94360.65,94496.8,231.88996
1/11/2025 0:30,94496.81,94616,94379.19,94600.69,128.27337
1/11/2025 1:00,94600.7,94696.97,94516.26,94526.42,136.06097
1/11/2025 1:30,94526.43,94575.76,94214.38,94424.26,199.73028
1/11/2025 2:00,94424.26,94495.9,94212,94275.48,174.02699
1/11/2025 2:30,94275.47,94483.18,94180,94424.24,130.37958
1/11/2025 3:00,94424.24,94429.84,94106.49,94161.94,156.7938
1/11/2025 3:30,94161.95,94272.73,94126.35,94206.95,118.67876
1/11/2025 4:00,94206.96,94316.09,94071.21,94071.21,133.18473
1/11/2025 4:30,94071.22,94097.4,93831.73,94063.29,276.21985
1/11/2025 5:00,94063.29,94212.1,94013.51,94189.66,114.40787
1/11/2025 5:30,94189.65,94381.08,94151.51,94366.69,120.73318
1/11/2025 6:00,94366.7,94441.87,94322.4,94406.52,80.62905
1/11/2025 6:30,94406.52,94419.5,94216.25,94216.25,69.97234
1/11/2025 7:00,94216.26,94333.34,94169.74,94187.88,97.97204
1/11/2025 7:30,94187.87,94275.02,94151.51,94246.36,96.4406
1/11/2025 8:00,94246.36,94408.34,94202,94357.86,91.52141
1/11/2025 8:30,94357.86,94361.94,94031.22,94074.79,135.40357
1/11/2025 9:00,94074.8,94231.57,94044.82,94231.56,88.92816
1/11/2025 9:30,94231.57,94329.8,94217.68,94329.45,108.72498
1/11/2025 10:00,94329.46,94415.99,94320.05,94362.35,120.08037
1/11/2025 10:30,94362.35,94528.27,94300.01,94488.86,151.25689
1/11/2025 11:00,94488.87,94660.97,94455.04,94597.02,165.49527
1/11/2025 11:30,94597.03,94791.67,94580.51,94625.65,148.28074
1/11/2025 12:00,94625.66,94655.2,94528.01,94601.26,101.67334
1/11/2025 12:30,94601.26,94631.06,94545.21,94550.01,92.97677
1/11/2025 13:00,94550,94606.11,94364.93,94451.02,140.50266
1/11/2025 13:30,94451.02,94475.39,94342.63,94400.01,92.9412
1/11/2025 14:00,94400.01,94460.44,94307.25,94389.25,96.45533
1/11/2025 14:30,94389.26,94638.44,94389.25,94620,182.12542
1/11/2025 15:00,94620,94647.05,94410.25,94451.9,107.68474
1/11/2025 15:30,94451.89,94487.41,94377.57,94410.26,77.42015
1/11/2025 16:00,94410.26,94499.12,94312.56,94432.54,123.91825
1/11/2025 16:30,94432.54,94708.12,94432.53,94448.14,154.55139
1/11/2025 17:00,94448.14,94448.14,93984.55,94112.85,324.83804
1/11/2025 17:30,94112.85,94243.9,94048.96,94151.52,97.17261
1/11/2025 18:00,94151.51,94306.62,94121,94289.09,102.04038
1/11/2025 18:30,94289.08,94298.95,94159.99,94275.79,69.46548
1/11/2025 19:00,94275.79,94327.4,94198.25,94246.6,55.90659
1/11/2025 19:30,94246.6,94257.22,94084.64,94249.26,88.45654
1/11/2025 20:00,94249.27,94483.04,94200.89,94483.04,96.33268
1/11/2025 20:30,94483.04,94668.31,94381.92,94586.11,185.76723
1/11/2025 21:00,94586.12,94877.99,94575.75,94808.93,345.72959
1/11/2025 21:30,94808.93,95050.94,94658.18,94940.76,472.32804
1/11/2025 22:00,94940.75,95005,94724.05,94724.06,320.31149
1/11/2025 22:30,94724.06,94799.4,94561,94593.8,212.3844
1/11/2025 23:00,94593.8,94705,94567.41,94677.45,107.82722
1/11/2025 23:30,94677.45,94753.37,94541.66,94599.99,124.01
1/12/2025 0:00,94599.99,94655.22,94500.56,94516.58,151.56299
1/12/2025 0:30,94516.57,94575.76,94422.13,94452.07,169.19285
1/12/2025 1:00,94452.08,94485.26,94296.99,94350.17,149.7023
1/12/2025 1:30,94350.18,94589.46,94350.17,94580,150.97065
1/12/2025 2:00,94580,94584.79,94480.58,94545.45,75.10246
1/12/2025 2:30,94545.45,94670,94510.49,94625.25,77.0495
1/12/2025 3:00,94625.25,94699,94432.65,94453.67,107.30049
1/12/2025 3:30,94453.67,94622.4,94418.56,94622.4,103.60415
1/12/2025 4:00,94622.4,94650,94575.75,94632.42,64.37659
1/12/2025 4:30,94632.43,94641.11,94500,94587.99,67.89607
1/12/2025 5:00,94587.99,94627.8,94550,94592.54,42.31138
1/12/2025 5:30,94592.54,94600.42,94500,94571.43,50.22739
1/12/2025 6:00,94571.43,94616,94472,94488.73,90.10454
1/12/2025 6:30,94488.74,94521.49,94357.14,94381.78,73.39928
1/12/2025 7:00,94381.78,94441.42,94274.01,94392.2,98.41158
1/12/2025 7:30,94392.2,94439.94,94290.66,94323.85,68.44993
1/12/2025 8:00,94323.85,94393.57,94323.84,94342.44,55.59298
1/12/2025 8:30,94342.43,94342.44,94109,94170.01,200.31766
1/12/2025 9:00,94170.01,94222.41,94000,94000.01,249.65035
1/12/2025 9:30,94000.01,94029.43,93711.19,93906.22,292.0717
1/12/2025 10:00,93906.21,94056.04,93842.07,93935.63,287.63394
1/12/2025 10:30,93935.63,94040.14,93836.51,94015.16,150.50655
1/12/2025 11:00,94015.17,94325.03,94015.16,94285.96,188.84701
1/12/2025 11:30,94285.95,94348.64,94255.1,94255.1,117.70069
1/12/2025 12:00,94255.1,94600,94173.48,94442.03,277.16765
1/12/2025 12:30,94442.03,94475.07,94328.2,94328.2,136.92937
1/12/2025 13:00,94328.21,94721.29,94303.03,94648.28,319.16436
1/12/2025 13:30,94648.29,94730.04,94533.33,94663.78,283.14104
1/12/2025 14:00,94663.77,94980.21,94663.77,94824.54,243.44801
1/12/2025 14:30,94824.53,94994.49,94771.61,94811,200.73453
1/12/2025 15:00,94811,95450.1,94675.54,95267.2,485.33738
1/12/2025 15:30,95267.19,95309.39,94974.91,95071.9,182.21508
1/12/2025 16:00,95071.91,95131.05,94791.43,94882,165.3618
1/12/2025 16:30,94882.01,95063.89,94882.01,95046.76,104.5567
1/12/2025 17:00,95046.76,95206.07,95021.8,95089.55,139.55088
1/12/2025 17:30,95089.55,95271.56,94984.36,95139.45,181.43494
1/12/2025 18:00,95139.46,95314.12,95090.9,95102.8,115.2264
1/12/2025 18:30,95102.8,95107.7,94916,94992.64,106.97634
1/12/2025 19:00,94992.65,95055.93,94666,94708.48,371.84451
1/12/2025 19:30,94708.48,94805.08,94578.54,94650.26,136.64232
1/12/2025 20:00,94650.26,94800,94639.22,94772.31,88.44525
1/12/2025 20:30,94772.32,94777.43,94612,94687.69,95.11001
1/12/2025 21:00,94687.69,94727.28,94387.73,94609.1,166.89166
1/12/2025 21:30,94609.09,94647.99,94302.9,94352.7,169.31905
1/12/2025 22:00,94352.7,94362.92,93850.01,93916.09,441.89133
1/12/2025 22:30,93916.09,94163.15,93800,93962.91,389.16078
1/12/2025 23:00,93962.91,94291.57,93946.96,94287.16,555.97986
1/12/2025 23:30,94287.16,94563.82,94287.16,94545.06,168.35394
1/13/2025 0:00,94545.07,95592.11,94463.32,95261.67,510.00523
1/13/2025 0:30,95261.67,95940,95226.12,95325.43,749.97937
1/13/2025 1:00,95325.43,95400,94821.17,95176.41,439.4108
1/13/2025 1:30,95176.41,95243.14,94081.38,94218.01,561.09952
1/13/2025 2:00,94218.01,94500,94094.04,94326.54,300.46049
1/13/2025 2:30,94326.53,94350,93899.99,94217.43,322.52546
1/13/2025 3:00,94217.43,94408.17,94011.31,94300.02,219.18803
1/13/2025 3:30,94300.02,94384.55,93972.54,94269.23,383.88873
1/13/2025 4:00,94269.23,94880,94202.76,94807.18,308.48302
1/13/2025 4:30,94807.18,94913.03,94434.05,94503.34,196.62458
1/13/2025 5:00,94503.34,94543.28,94200,94249.27,165.83012
1/13/2025 5:30,94249.27,94275.95,94045.45,94181.37,249.814
1/13/2025 6:00,94181.37,94327.35,94072.06,94114,213.05071
1/13/2025 6:30,94114,94123.81,93281,93637.37,858.53796
1/13/2025 7:00,93637.38,93789.91,93469.2,93702.23,372.06622
1/13/2025 7:30,93702.23,93947.3,93536.09,93590.24,287.43199
1/13/2025 8:00,93590.24,93661.55,92904.35,93237.25,614.99231
1/13/2025 8:30,93237.24,93336.26,92950.01,93039.1,491.32167
1/13/2025 9:00,93039.11,93195.99,92762,92813.86,628.61187
1/13/2025 9:30,92813.86,93185.34,92644.11,92846.79,679.70388
1/13/2025 10:00,92846.79,92889.06,91889.78,92006.73,1624.93349
1/13/2025 10:30,92006.73,92006.73,91372.17,91644.96,1836.64583
1/13/2025 11:00,91644.96,91776.04,91305.35,91462.93,1447.30351
1/13/2025 11:30,91462.92,91532.59,90833.12,90851.22,2747.13179
1/13/2025 12:00,90851.23,91350,90555,90849.15,1953.15088
1/13/2025 12:30,90849.16,91017.41,90300,90732,1894.4139
1/13/2025 13:00,90732,91780,90583.24,91409.96,1758.2809
1/13/2025 13:30,91409.96,91529.41,91000,91131.41,877.32752
1/13/2025 14:00,91131.41,91155.46,90651.13,90947.74,1083.20174
1/13/2025 14:30,90947.73,92300,89256.69,91833.03,5208.73766
1/13/2025 15:00,91833.03,93100,91570,92215.11,1971.50501
1/13/2025 15:30,92215.11,92720,91933.49,92123.75,1022.20958
1/13/2025 16:00,92123.75,92289.07,91450.62,91693.49,1085.15526
1/13/2025 16:30,91693.49,92189.04,91250,91343.2,882.31564
1/13/2025 17:00,91343.21,92133.6,91250,92027.84,756.35098
1/13/2025 17:30,92027.84,92300,91581.19,91983.96,536.48696
1/13/2025 18:00,91983.96,92405.39,91593.85,91717.09,579.89483
1/13/2025 18:30,91717.09,92244.17,91717.09,92077.65,566.3532
1/13/2025 19:00,92077.65,92332,91600,92172,588.28182
1/13/2025 19:30,92172,92534.1,92007.6,92312.18,602.28828
1/13/2025 20:00,92312.18,92394.95,91908.2,92129.32,430.54353
1/13/2025 20:30,92129.33,93783.12,92105.89,93575.53,1332.71957
1/13/2025 21:00,93575.53,93938.37,93401.84,93855.98,871.08055
1/13/2025 21:30,93855.98,94472,93738.75,94193.49,891.65034
1/13/2025 22:00,94193.49,94727.15,94152,94555.61,615.13103
1/13/2025 22:30,94555.61,94593.92,94200,94399.98,303.68815
1/13/2025 23:00,94399.99,94486.63,94164.77,94265.55,270.57011
1/13/2025 23:30,94265.54,94612.7,94244.88,94536.1,329.18621
1/14/2025 0:00,94536.11,94880,94369.15,94584.48,607.56331
1/14/2025 0:30,94584.48,94638.04,94346.22,94470.77,482.23299
1/14/2025 1:00,94470.76,95041.17,94462.59,94928.5,498.58347
1/14/2025 1:30,94928.51,94991.6,94588.51,94834.5,295.35071
1/14/2025 2:00,94834.5,95280.8,94749.57,95209.98,538.60788
1/14/2025 2:30,95209.99,95222,94865.38,94882.65,322.54569
1/14/2025 3:00,94882.65,95112.61,94828.46,95038.78,301.65281
1/14/2025 3:30,95038.78,95093.75,94842.1,94861.4,256.74692
1/14/2025 4:00,94861.39,95149.32,94861.39,94938.32,332.04178
1/14/2025 4:30,94938.33,95122,94830.25,95119.19,220.58035
1/14/2025 5:00,95119.18,95464.71,95105.8,95171.79,462.42554
1/14/2025 5:30,95171.8,95233.3,94861.39,94916.08,218.21142
1/14/2025 6:00,94916.08,94990.51,94757.3,94823.11,270.20575
1/14/2025 6:30,94823.11,95031.94,94753.42,95031.94,258.63325
1/14/2025 7:00,95031.93,95168.6,94962.47,95030.83,369.9614
1/14/2025 7:30,95030.84,95100,94838.56,94864,226.70071
1/14/2025 8:00,94863.99,95750,94860.11,95350.99,859.33937
