Datetime,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1/2/2025 15:00,3495.15,3496.26,3457.88,3469.55,12871.6027,30:00.0,44775714.48,152870,5371.3222,18685512.44,0
1/2/2025 15:30,3469.54,3472,3456.52,3463.51,9568.3851,00:00.0,33139497.94,83213,4401.6633,15247625.09,0
1/2/2025 16:00,3463.52,3484.46,3448.6,3480.53,12192.885,30:00.0,42297124.8,87817,5515.413,19132214.03,0
1/2/2025 16:30,3480.53,3491.19,3468.18,3469.54,7878.8308,00:00.0,27430660.6,65887,4423.8724,15406406.02,0
1/2/2025 17:00,3469.54,3478.95,3462.51,3463.39,5428.5642,30:00.0,18842791.36,66436,1917.6445,6658035.337,0
1/2/2025 17:30,3463.38,3463.52,3428.99,3450.46,13895.6447,00:00.0,47873887.84,113900,7016.8121,24169252.48,0
1/2/2025 18:00,3450.42,3463,3440.21,3458.69,5317.943,30:00.0,18362620.5,47832,2910.7949,10050408.15,0
1/2/2025 18:30,3458.69,3465.53,3449,3465.24,5379.846,00:00.0,18602880.81,47737,3145.5885,10877929.01,0
1/2/2025 19:00,3465.23,3474.69,3460.84,3470.65,5512.4795,30:00.0,19113974.28,47364,2710.7406,9402092.652,0
1/2/2025 19:30,3470.65,3470.65,3459.13,3463.18,3518.8916,00:00.0,12193138.55,51892,1552.7629,5379762.011,0
1/2/2025 20:00,3463.18,3475.28,3463.18,3468.78,3102.9607,30:00.0,10762775.17,44590,1510.9995,5241446.499,0
1/2/2025 20:30,3468.78,3470.55,3452.04,3453,4127.9434,00:00.0,14277599.57,56463,1652.6267,5716764.159,0
1/2/2025 21:00,3453,3455.93,3443.01,3452.96,4005.038,30:00.0,13813577.14,34498,1670.5294,5761059.108,0
1/2/2025 21:30,3452.97,3455.14,3448,3454.2,2449.6958,00:00.0,8454635.923,31011,1423.1224,4911601.495,0
1/2/2025 22:00,3454.2,3454.2,3421.79,3434.78,5882.9806,30:00.0,20215230.66,43788,2341.4554,8045214.621,0
1/2/2025 22:30,3434.82,3444.19,3432.28,3440.61,3214.7322,00:00.0,11052641.66,26804,1662.146,5714722.996,0
1/2/2025 23:00,3440.6,3451.48,3437.49,3450.81,5180.0982,30:00.0,17838260.91,38131,2810.5015,9679950.389,0
1/2/2025 23:30,3450.8,3456.99,3448,3455.67,2391.0709,00:00.0,8254995.268,26056,1231.9097,4253375.205,0
1/3/2025 0:00,3455.68,3466.3,3446.75,3462.83,4491.8953,30:00.0,15518700.82,36829,2090.1212,7223770.786,0
1/3/2025 0:30,3462.83,3466.54,3447.79,3449.22,2495.3074,00:00.0,8624288.63,36306,1306.4594,4515879.623,0
1/3/2025 1:00,3449.22,3458.5,3442.62,3458.5,2897.594,30:00.0,9995614.301,31434,1602.3527,5528321.371,0
1/3/2025 1:30,3458.5,3465.59,3449.4,3464.83,4187.2177,00:00.0,14479329.1,33261,2433.8315,8417751.623,0
1/3/2025 2:00,3464.83,3477.03,3460.5,3474.95,5653.6179,30:00.0,19620553.02,34348,4087.3421,14184781.32,0
1/3/2025 2:30,3474.95,3474.95,3457.04,3457.95,3837.8453,00:00.0,13302192.19,18680,2153.1769,7463628.468,0
1/3/2025 3:00,3457.96,3463.52,3456.02,3460.01,2792.0957,30:00.0,9659984.914,20458,1781.9526,6165072.579,0
1/3/2025 3:30,3460.01,3472.89,3458.6,3470.16,4021.7086,00:00.0,13938973.99,17897,2397.1418,8307370.548,0
1/3/2025 4:00,3470.17,3470.94,3460.39,3461.79,2302.8441,30:00.0,7982795.338,17925,1058.9206,3670381.45,0
1/3/2025 4:30,3461.78,3462.97,3456,3458.38,2418.6079,00:00.0,8366684.264,22087,993.0523,3435018.249,0
1/3/2025 5:00,3458.39,3460.51,3444.81,3449.08,3180.9556,30:00.0,10981033.43,29898,1252.4382,4323925.153,0
1/3/2025 5:30,3449.09,3457.2,3446.72,3455.98,2098.0383,00:00.0,7243636.757,20955,1076.8263,3718030.241,0
1/3/2025 6:00,3455.98,3461.51,3446.61,3449.01,3207.7106,30:00.0,11077989.83,25235,1157.0001,3997511.189,0
1/3/2025 6:30,3449.01,3452.47,3442,3442.6,2859.6582,00:00.0,9860274.278,23616,1046.1868,3607541.801,0
1/3/2025 7:00,3442.59,3444.4,3433,3435.73,5967.7513,30:00.0,20523787.47,32618,1589.4371,5466060.478,0
1/3/2025 7:30,3435.72,3441.1,3432.44,3433.27,4399.1695,00:00.0,15117891.02,23330,2383.6045,8191333.156,0
1/3/2025 8:00,3433.27,3442.51,3430.24,3431.53,5277.4216,30:00.0,18128797.6,22421,2432.9386,8358628.245,0
1/3/2025 8:30,3431.54,3436.11,3423.44,3430.2,4586.4342,00:00.0,15728869.3,35143,1874.3962,6429146.324,0
1/3/2025 9:00,3430.2,3446.42,3429.11,3444.57,4222.7081,30:00.0,14522874.98,36640,2414.0867,8302538.29,0
1/3/2025 9:30,3444.58,3450.85,3441.12,3443.62,4196.7102,00:00.0,14463116.89,29072,2193.2703,7558738.883,0
1/3/2025 10:00,3443.63,3447.4,3438.59,3446.05,3024.0617,30:00.0,10409597.9,23716,1541.959,5308206.524,0
1/3/2025 10:30,3446.05,3452,3444.12,3446.01,3019.1494,00:00.0,10410065.31,21537,1526.6986,5264161.468,0
1/3/2025 11:00,3446,3457.43,3446,3457.01,3076.8623,30:00.0,10624075.65,22612,1729.9071,5973068.904,0
1/3/2025 11:30,3457.02,3468.01,3455.03,3465.62,5833.972,00:00.0,20195457.99,35301,3213.4106,11123846.24,0
1/3/2025 12:00,3465.61,3474.49,3461.26,3473.48,5391.6399,30:00.0,18695587.88,39420,2389.7358,8288955.462,0
1/3/2025 12:30,3473.4,3476.53,3462.87,3463.83,3943.7442,00:00.0,13679548.11,28827,1766.3008,6127135.802,0
1/3/2025 13:00,3463.83,3498.38,3463.51,3486.17,13228.7983,30:00.0,46099197.93,81528,7276.8386,25360960.35,0
1/3/2025 13:30,3486.16,3492.94,3479.04,3481.85,7200.8275,00:00.0,25107161.83,67495,3103.764,10823288.44,0
1/3/2025 14:00,3481.86,3513.6,3481.61,3511.99,13315.1491,30:00.0,46620981.11,87012,8213.2328,28755220.02,0
1/3/2025 14:30,3511.99,3536.64,3507.21,3527.19,27089.6157,00:00.0,95469538.35,174818,14529.2498,51199362.82,0
1/3/2025 15:00,3527.19,3544.88,3520.09,3539.31,15470.3965,30:00.0,54641807.93,137657,7560.4772,26707554.81,0
1/3/2025 15:30,3539.32,3576,3535.95,3565.13,27957.2631,00:00.0,99498267.4,135174,14365.8598,51133245.31,0
1/3/2025 16:00,3565.14,3596.59,3565.14,3581.69,22987.7467,30:00.0,82382954.99,140736,11554.2984,41409494.67,0
1/3/2025 16:30,3581.69,3598.8,3580,3584.28,13450.3109,00:00.0,48258861.17,96729,5080.9908,18227977.62,0
1/3/2025 17:00,3584.28,3593.45,3573.6,3577.81,7050.9189,30:00.0,25261354.02,63073,3087.3039,11061333.68,0
1/3/2025 17:30,3577.81,3586.01,3574.9,3575.47,10006.3581,00:00.0,35837368.45,46810,5441.6479,19491951.86,0
1/3/2025 18:00,3575.47,3600,3574.08,3599.99,6297.9031,30:00.0,22594422.39,49942,3609.5326,12951850.44,0
1/3/2025 18:30,3599.99,3617.5,3597.64,3605.59,15620.7961,00:00.0,56355987.48,96366,8247.2621,29751063.26,0
1/3/2025 19:00,3605.59,3625.65,3602.24,3620.86,9945.8295,30:00.0,35968966.21,66444,6084.7434,22004387.42,0
1/3/2025 19:30,3620.85,3630,3616.5,3622.83,6287.8889,00:00.0,22775789.65,57057,2959.1504,10718478.47,0
1/3/2025 20:00,3622.82,3623.44,3600,3612.43,7668.9092,30:00.0,27690865.25,54877,2937.1081,10605600.64,0
1/3/2025 20:30,3612.43,3614.13,3600,3600.57,5004.408,00:00.0,18048872.12,44225,2181.0084,7866921.533,0
1/3/2025 21:00,3600.57,3615.27,3595,3613.69,5570.229,30:00.0,20093718.57,45910,3279.1578,11831520.46,0
1/3/2025 21:30,3613.68,3616.69,3606.05,3614.39,3704.9177,00:00.0,13384166.14,29579,1858.4646,6713687.95,0
1/3/2025 22:00,3614.38,3624.38,3610.21,3620.9,6584.0543,30:00.0,23826787.46,32131,3856.6218,13958942.88,0
1/3/2025 22:30,3620.89,3622.7,3612.97,3616.18,2488.816,00:00.0,9002346.623,20442,1102.5156,3987685.58,0
1/3/2025 23:00,3616.19,3617.72,3606.86,3607.36,3626.6099,30:00.0,13098715.56,28474,1491.6247,5387617.771,0
1/3/2025 23:30,3607.35,3610.29,3604.63,3609.01,4098.5929,00:00.0,14784049.52,17766,1880.6745,6783275.866,0
1/4/2025 0:00,3609,3620.86,3604.04,3616.5,4534.721,30:00.0,16376233.48,26745,2430.9721,8780778.407,0
1/4/2025 0:30,3616.5,3616.5,3601.81,3602.41,4185.6253,00:00.0,15097792.84,29178,1533.903,5532902.437,0
1/4/2025 1:00,3602.42,3604.11,3579.92,3594.24,9578.8477,30:00.0,34377410.58,46181,4027.0778,14449511.91,0
1/4/2025 1:30,3594.23,3598.59,3590.14,3596.27,3049.0598,00:00.0,10956573.46,26506,1542.1324,5542160.381,0
1/4/2025 2:00,3596.28,3597.77,3583.68,3585.43,2954.3334,30:00.0,10607440.58,21878,1312.9389,4714783.84,0
1/4/2025 2:30,3585.43,3600,3582.88,3596.4,2845.647,00:00.0,10225601.28,24524,1781.7699,6402451.108,0
1/4/2025 3:00,3596.4,3600.42,3591,3594.1,2383.7171,30:00.0,8569414.634,20614,1194.5959,4294055.942,0
1/4/2025 3:30,3594.1,3599.6,3591.71,3597.97,2527.6008,00:00.0,9089644.534,15534,1584.3055,5697088.472,0
1/4/2025 4:00,3597.98,3597.98,3588,3588.01,3290.5652,30:00.0,11816041.79,18332,1893.8415,6800287.307,0
1/4/2025 4:30,3588,3591.48,3584.16,3591.47,2855.1803,00:00.0,10243102.01,17226,1503.1324,5392279.695,0
1/4/2025 5:00,3591.48,3594.99,3586.71,3594.69,2273.0899,30:00.0,8162748.418,14016,1294.1211,4647888.39,0
1/4/2025 5:30,3594.69,3597.01,3589.04,3596.65,4486.0168,00:00.0,16121815.4,18190,2888.7082,10381708.79,0
1/4/2025 6:00,3596.66,3607.13,3595.8,3601.71,6035.1519,30:00.0,21728961.95,20117,3735.2232,13448931.2,0
1/4/2025 6:30,3601.7,3602.14,3595.2,3600.61,2020.4191,00:00.0,7271923.897,16652,1010.5268,3636863.802,0
1/4/2025 7:00,3600.61,3609.81,3598.56,3604.49,3884.3226,30:00.0,13998184.85,23949,2218.0676,7994494.67,0
1/4/2025 7:30,3604.5,3604.97,3593.2,3594.04,4542.7191,00:00.0,16353064.61,16163,2639.6977,9504508.801,0
1/4/2025 8:00,3594.05,3603.62,3590.01,3595.69,4054.9648,30:00.0,14583595.04,20974,2473.9721,8896995.088,0
1/4/2025 8:30,3595.69,3601.55,3585,3585.01,4359.7079,00:00.0,15657078.99,21380,2447.6423,8790646.223,0
1/4/2025 9:00,3585.01,3595.58,3583.73,3593.84,3244.003,30:00.0,11644161.66,21613,1410.6938,5062835.99,0
1/4/2025 9:30,3593.84,3594.17,3584.14,3589.55,2691.4372,00:00.0,9660955.918,20861,1181.1905,4239447.889,0
1/4/2025 10:00,3589.55,3592.57,3572.42,3580.16,4379.3338,30:00.0,15675828.7,37131,1872.957,6703617.92,0
1/4/2025 10:30,3580.16,3588.17,3579.42,3588.09,1775.7793,00:00.0,6365266.645,14815,1003.0003,3595290.27,0
1/4/2025 11:00,3588.08,3593.24,3585,3588.3,2396.4672,30:00.0,8602425.882,16394,1231.7568,4422061.815,0
1/4/2025 11:30,3588.3,3605.57,3587.14,3602.01,3769.7068,00:00.0,13564324.38,24972,2523.8767,9081285.889,0
1/4/2025 12:00,3602.01,3644.4,3600.62,3635.97,11812.6694,30:00.0,42822759.31,69010,6713.3357,24337126.81,0
1/4/2025 12:30,3635.97,3643.71,3622.52,3635.52,7896.9038,00:00.0,28685154.79,57270,4244.0937,15418507.71,0
1/4/2025 13:00,3635.53,3649.04,3626.32,3638.49,7995.8393,30:00.0,29082740.69,46585,3987.2548,14505715.23,0
1/4/2025 13:30,3638.49,3649.66,3629.75,3644,7199.5572,00:00.0,26202183.93,48718,3575.6205,13015063.84,0
1/4/2025 14:00,3644,3647.03,3634.2,3639.61,6534.098,30:00.0,23797593.28,32724,2854.7147,10398340.82,0
1/4/2025 14:30,3639.6,3643.69,3633.1,3636.99,4062.8801,00:00.0,14783087.8,26408,1561.9233,5683422.775,0
1/4/2025 15:00,3637,3663.25,3623.91,3636.41,10173.3266,30:00.0,37096037.26,68045,4901.8145,17881053.14,0
1/4/2025 15:30,3636.41,3636.74,3592.06,3607.81,19271.8931,00:00.0,69552956.05,120864,8561.6957,30895707.12,0
1/4/2025 16:00,3607.81,3628.23,3601.62,3621.23,7240.3434,30:00.0,26190478.2,54539,3812.6192,13795737.96,0
1/4/2025 16:30,3621.23,3625.97,3610,3622.09,5978.7629,00:00.0,21637260.25,50538,2986.0736,10807155.38,0
1/4/2025 17:00,3622.09,3632.2,3620.01,3623.21,3711.8854,30:00.0,13463651.02,40499,1775.1196,6438470.815,0
1/4/2025 17:30,3623.2,3634.1,3620.78,3633.31,3731.1173,00:00.0,13534585.22,35805,2026.2936,7350942.301,0
1/4/2025 18:00,3633.32,3644.54,3630,3635.65,3667.74,30:00.0,13341229.33,40778,1727.825,6285159.385,0
1/4/2025 18:30,3635.64,3636.98,3619.61,3626.73,2274.2722,00:00.0,8249034.834,25159,858.5475,3113547.71,0
1/4/2025 19:00,3626.73,3639.39,3624.24,3631.1,2658.2159,30:00.0,9650938.878,35119,1241.0839,4505732.33,0
1/4/2025 19:30,3631.11,3636.1,3627.51,3631.14,2356.4146,00:00.0,8556780.888,25083,1241.6462,4507858.039,0
1/4/2025 20:00,3631.13,3649.57,3631.13,3646.01,3598.5228,30:00.0,13105116.58,37495,1960.9601,7140620.585,0
1/4/2025 20:30,3646.01,3668,3643.5,3660.47,8189.6415,00:00.0,29957439.53,58111,4626.2667,16922834.22,0
1/4/2025 21:00,3660.47,3671.6,3656,3664.02,7639.3148,30:00.0,27985373.05,48056,4703.4385,17230087.61,0
1/4/2025 21:30,3664.02,3667.6,3654.73,3658.11,2821.2788,00:00.0,10326416.04,25248,1094.2473,4005792.963,0
1/4/2025 22:00,3658.12,3659.47,3646,3647.76,3227.206,30:00.0,11787669.76,23960,938.8376,3430593.645,0
1/4/2025 22:30,3647.77,3662.92,3647.76,3660.09,2610.4921,00:00.0,9545051.177,22209,1478.3766,5405551.415,0
1/4/2025 23:00,3660.08,3665.75,3651.12,3658.92,3053.1752,30:00.0,11164472.62,25407,1441.6474,5272019.012,0
1/4/2025 23:30,3658.91,3663.48,3655.58,3656.88,3442.3459,00:00.0,12597202.84,16280,1773.6091,6490944.034,0
1/5/2025 0:00,3656.88,3675.25,3651.03,3661.3,4870.3737,30:00.0,17838577.06,37317,2920.8772,10698676.73,0
1/5/2025 0:30,3661.3,3666.84,3648.32,3650.11,2850.8716,00:00.0,10422379.96,30374,1124.0518,4110728.719,0
1/5/2025 1:00,3650.11,3651.35,3641.57,3643.28,3336.1277,30:00.0,12163235.66,30052,1611.7907,5876761.325,0
1/5/2025 1:30,3643.28,3643.81,3631.28,3636.78,3915.7526,00:00.0,14238985.92,34569,1348.6193,4903804.61,0
1/5/2025 2:00,3636.79,3645.37,3635,3641.54,1912.1968,30:00.0,6961362.805,22696,968.198,3524584.569,0
1/5/2025 2:30,3641.54,3642,3635.81,3641.41,2027.892,00:00.0,7378839.052,18688,838.0156,3048973.487,0
1/5/2025 3:00,3641.42,3641.56,3632.92,3634.77,1844.7124,30:00.0,6707955.095,14302,585.9606,2130893.104,0
1/5/2025 3:30,3634.78,3637.79,3629.66,3637.79,2412.8626,00:00.0,8766376.438,17742,1247.4109,4531433.985,0
1/5/2025 4:00,3637.79,3650.44,3637.17,3647.01,3567.2544,30:00.0,12997146.34,23634,2392.6164,8718481.454,0
1/5/2025 4:30,3647.01,3649.4,3642.83,3644.3,1699.9872,00:00.0,6198259.336,19970,826.6155,3013933.18,0
1/5/2025 5:00,3644.31,3644.31,3632.41,3638.84,1639.6199,30:00.0,5963913.12,20471,687.5955,2501469.452,0
1/5/2025 5:30,3638.83,3641.49,3631.14,3632.65,1926.1542,00:00.0,7001915.07,24886,816.0734,2967186.056,0
1/5/2025 6:00,3632.65,3637.5,3629,3634.79,1288.5325,30:00.0,4681869.669,19516,693.5309,2519927.602,0
1/5/2025 6:30,3634.8,3641.83,3634.8,3639.08,1205.4212,00:00.0,4386100.111,13262,830.6836,3022440.145,0
1/5/2025 7:00,3639.09,3641.26,3631.98,3633.49,1679.4704,30:00.0,6105975.453,18017,849.6222,3089064.937,0
1/5/2025 7:30,3633.48,3635.33,3630.2,3631.56,1527.4153,00:00.0,5549164.837,16726,988.0097,3589351.864,0
1/5/2025 8:00,3631.55,3633.29,3607.35,3618.98,7515.7121,30:00.0,27191097.76,50980,3165.2313,11451231.09,0
1/5/2025 8:30,3618.98,3624.15,3617.03,3620.01,2546.5054,00:00.0,9220324.723,29941,1617.9642,5858378.662,0
1/5/2025 9:00,3620,3623.4,3614.74,3615.64,2406.0851,30:00.0,8705981.732,24261,1310.1886,4740564.956,0
1/5/2025 9:30,3615.63,3621.61,3605,3609.46,4528.6788,00:00.0,16359046.98,30592,2185.0548,7896211.835,0
1/5/2025 10:00,3609.49,3617.11,3603.33,3610.18,3787.0739,30:00.0,13674866.47,45337,1914.9078,6915580.782,0
1/5/2025 10:30,3610.19,3618.12,3608.24,3615.62,2603.1485,00:00.0,9410731.258,25671,1616.7809,5844617.202,0
1/5/2025 11:00,3615.61,3620.96,3610.71,3614.34,3502.9981,30:00.0,12659849.33,22694,2082.163,7525915.321,0
1/5/2025 11:30,3614.34,3615.3,3609.61,3613.47,2199.4354,00:00.0,7944536.78,20385,1127.6122,4073165.379,0
1/5/2025 12:00,3613.46,3620.27,3605,3614.87,3994.9524,30:00.0,14433598.68,28928,2247.4964,8121808.632,0
1/5/2025 12:30,3614.87,3622.82,3611.45,3614.08,2031.4855,00:00.0,7349349.75,17848,1178.3845,4263262.185,0
1/5/2025 13:00,3614.13,3623.36,3613.5,3622.57,2331.8794,30:00.0,8439092.257,20491,1429.0354,5171972.374,0
1/5/2025 13:30,3622.57,3627.5,3612.74,3614.65,2985.3121,00:00.0,10810856.64,27570,1620.7088,5869539.466,0
1/5/2025 14:00,3614.67,3617.31,3593.7,3604.94,10461.9814,30:00.0,37697243.86,69516,4048.2469,14588744.82,0
1/5/2025 14:30,3604.94,3628.15,3599.21,3623.11,5662.9199,00:00.0,20473352.19,50421,2848.3957,10296395.95,0
1/5/2025 15:00,3623.12,3638.77,3619.43,3625,5634.0533,30:00.0,20436458.67,47610,2863.9474,10388940.21,0
1/5/2025 15:30,3625,3636.69,3625,3629.6,4964.2717,00:00.0,18036079.33,40116,2807.8069,10202394.12,0
1/5/2025 16:00,3629.6,3641.12,3626.81,3634.59,5794.5278,30:00.0,21060119.05,55226,3094.2191,11246398.22,0
1/5/2025 16:30,3634.6,3635.42,3624.51,3628.01,2808.8557,00:00.0,10192089.42,35140,1141.2301,4140991.546,0
1/5/2025 17:00,3628.02,3637.8,3626.52,3637.79,1899.8465,30:00.0,6904237.932,23692,963.1971,3500145.989,0
1/5/2025 17:30,3637.79,3648.11,3622.47,3627.81,5657.05,00:00.0,20565434.63,52592,2715.5429,9876659.783,0
1/5/2025 18:00,3627.81,3629.51,3613.04,3622.11,4579.5888,30:00.0,16576874.12,40111,1819.0381,6584396.429,0
1/5/2025 18:30,3622.11,3632.91,3621,3630.75,2009.0472,00:00.0,7290542.777,21797,1133.6143,4113339.003,0
1/5/2025 19:00,3630.75,3639.67,3626.51,3634.35,3278.5645,30:00.0,11913724.68,35334,1785.6956,6488635.722,0
1/5/2025 19:30,3634.35,3637.79,3631.75,3637.78,1704.8735,00:00.0,6196369.895,24135,833.903,3030853.874,0
1/5/2025 20:00,3637.78,3656.88,3634,3645.94,4807.3558,30:00.0,17532174.82,48996,2355.0346,8587790.362,0
1/5/2025 20:30,3645.94,3646.75,3629.5,3635.77,2811.3002,00:00.0,10225721.69,31010,1189.8737,4327948.86,0
1/5/2025 21:00,3635.77,3643.7,3634.13,3639.71,2259.333,30:00.0,8220860.092,32549,1023.1479,3722817.509,0
1/5/2025 21:30,3639.71,3648.4,3638.79,3645.66,1826.2067,00:00.0,6654164.012,24829,1019.9683,3717079.135,0
1/5/2025 22:00,3645.65,3645.86,3634.78,3645.59,2465.3742,30:00.0,8976014.2,21163,847.7578,3086303.594,0
1/5/2025 22:30,3645.59,3649.49,3637.64,3645.32,2391.8356,00:00.0,8714075.849,21001,1054.5433,3841512.206,0
1/5/2025 23:00,3645.32,3656,3633,3638.58,4103.6352,30:00.0,14966161.71,51901,2163.2436,7891955.031,0
1/5/2025 23:30,3638.58,3644.76,3633.86,3635.99,2185.6419,00:00.0,7954485.569,27133,967.7703,3522093.791,0
1/6/2025 0:00,3636,3655.62,3628.42,3641.66,4342.9958,30:00.0,15817971.68,67888,1928.9106,7026706.943,0
1/6/2025 0:30,3641.67,3646.48,3621.15,3621.74,4295.5434,00:00.0,15598308.5,69704,1774.6926,6444939.946,0
1/6/2025 1:00,3621.74,3627.38,3610.63,3623.49,5251.467,30:00.0,19002635.89,62829,2660.8789,9629188.245,0
1/6/2025 1:30,3623.49,3655.58,3622.8,3648.84,4831.9886,00:00.0,17587642.81,54204,2461.6756,8962698.299,0
1/6/2025 2:00,3648.83,3682.28,3645.01,3663.77,14744.2563,30:00.0,54099075.83,154018,8058.8637,29570294.81,0
1/6/2025 2:30,3663.77,3684.03,3657.77,3658.46,9740.3273,00:00.0,35763174.48,70862,4459.8658,16375865.92,0
1/6/2025 3:00,3658.45,3671.65,3654.3,3670.02,3650.5909,30:00.0,13379248.16,30046,1774.2315,6502789.848,0
1/6/2025 3:30,3670.02,3675,3662.25,3664.92,3458.3969,00:00.0,12687304.25,39112,1541.6802,5655777.028,0
1/6/2025 4:00,3664.92,3678.79,3662.85,3664.27,3911.0064,30:00.0,14351337.82,38599,1646.9448,6044000.327,0
1/6/2025 4:30,3664.21,3675.79,3660.01,3672.68,4148.5414,00:00.0,15201404.8,21648,1571.7985,5761733.469,0
1/6/2025 5:00,3672.67,3689.49,3667.29,3688.11,4836.6236,30:00.0,17794326.33,28759,3048.9443,11220388.95,0
1/6/2025 5:30,3688.11,3698.04,3677,3680.61,8601.5303,00:00.0,31729439.35,51515,4252.6177,15688576.83,0
1/6/2025 6:00,3680.61,3684.98,3668.11,3669.21,4564.9872,30:00.0,16774348.27,30358,1948.1566,7159117.316,0
1/6/2025 6:30,3669.22,3678,3665.61,3666.22,4995.6621,00:00.0,18340196.96,31147,2591.0758,9513459.433,0
1/6/2025 7:00,3666.22,3668.45,3642.6,3650.04,8711.1027,30:00.0,31826844.94,56723,3606.8496,13177703.25,0
1/6/2025 7:30,3650.04,3655.4,3644.76,3650.75,4235.9141,00:00.0,15465752.6,32535,1768.5378,6457647.191,0
1/6/2025 8:00,3650.75,3662.73,3643.7,3650.04,5312.0927,30:00.0,19406304.94,32478,2864.3041,10463418.64,0
1/6/2025 8:30,3650.05,3650.05,3636.41,3640.9,6516.091,00:00.0,23736255.42,49224,2202.3545,8022984.498,0
1/6/2025 9:00,3640.89,3650,3640.89,3643.55,3461.843,30:00.0,12624980.01,25133,2174.0028,7928322.974,0
1/6/2025 9:30,3643.54,3646.44,3640.38,3644.75,4070.9276,00:00.0,14833823.75,34341,2218.0898,8082694.225,0
1/6/2025 10:00,3644.75,3646.48,3633,3641.07,6258.7257,30:00.0,22776802.68,41358,2830.4249,10301206.98,0
1/6/2025 10:30,3641.07,3641.97,3635,3637.87,2972.5653,00:00.0,10816324.25,25960,1615.8499,5879300.158,0
1/6/2025 11:00,3637.88,3654.75,3636,3653.3,3761.084,30:00.0,13709376.08,31772,2557.5379,9322452.916,0
1/6/2025 11:30,3653.3,3659.58,3646.68,3654.52,3518.2793,00:00.0,12854379.85,29411,1756.3232,6416262.149,0
1/6/2025 12:00,3654.51,3663.11,3648.36,3657.97,4302.8606,30:00.0,15726513.07,41816,2309.7095,8441212.646,0
1/6/2025 12:30,3657.98,3657.98,3641.73,3642.52,3551.7551,00:00.0,12970033.36,37831,1805.1599,6593416.447,0
1/6/2025 13:00,3642.52,3648.46,3625.27,3646.51,7381.6224,30:00.0,26844033.81,69057,3943.9391,14343056.28,0
1/6/2025 13:30,3646.52,3653.17,3638.53,3651.03,4538.9702,00:00.0,16546355.96,41948,2585.7831,9426275.443,0
1/6/2025 14:00,3651.03,3655.4,3622.1,3634.23,10114.2853,30:00.0,36740559.16,77386,5611.2905,20385746.63,0
1/6/2025 14:30,3634.23,3702.8,3630.94,3685.47,29678.7179,00:00.0,108818031.1,200268,15015.4906,55094698.29,0
1/6/2025 15:00,3685.48,3698.28,3671.11,3695.61,19850.8989,30:00.0,73249481.43,170741,10023.3555,36985783.72,0
1/6/2025 15:30,3695.61,3714.49,3682.77,3714.45,18271.4141,00:00.0,67572950.48,115294,9694.253,35862161.02,0
1/6/2025 16:00,3714.45,3737.24,3708.19,3732.75,20144.7363,30:00.0,75013020.31,119368,11726.0276,43662865.38,0
1/6/2025 16:30,3732.75,3744.83,3691.19,3710.18,15312.593,00:00.0,56935646.81,120296,6597.8897,24541940.61,0
1/6/2025 17:00,3710.18,3710.19,3685.13,3688.7,8774.234,30:00.0,32425856.29,93104,4423.5715,16347678.43,0
1/6/2025 17:30,3688.69,3694.07,3655.55,3673.87,13373.9974,00:00.0,49087975.46,106716,6282.2778,23054598.19,0
1/6/2025 18:00,3673.86,3690,3662.14,3685.87,5232.8201,30:00.0,19241891.6,38552,2857.7717,10510663.13,0
1/6/2025 18:30,3685.86,3692.3,3675.04,3682.22,3550.4946,00:00.0,13081531.2,43829,2043.3954,7529328.736,0
1/6/2025 19:00,3682.23,3693.7,3675.36,3691.07,2990.8982,30:00.0,11026716.14,36677,1529.31,5639130.957,0
1/6/2025 19:30,3691.07,3695.51,3686.56,3687.44,2784.8975,00:00.0,10280937.46,44910,1394.6914,5148926.904,0
1/6/2025 20:00,3687.44,3703.38,3686.09,3697.22,3749.7014,30:00.0,13855683.87,38373,2198.1049,8123039.95,0
1/6/2025 20:30,3697.21,3697.22,3672.68,3683.49,6055.7581,00:00.0,22305314.45,58840,2846.9517,10484033.5,0
1/6/2025 21:00,3683.41,3689.2,3666.72,3669.5,4846.9583,30:00.0,17824641.07,49983,2534.9619,9324331.426,0
1/6/2025 21:30,3669.51,3678.73,3666.37,3667.16,3893.3654,00:00.0,14293590.62,34357,2193.9041,8053974.038,0
1/6/2025 22:00,3667.17,3680.39,3667,3675.94,3818.1862,30:00.0,14027130.04,23565,2175.0552,7990268.862,0
1/6/2025 22:30,3675.93,3683.67,3675.35,3678.52,1920.5734,00:00.0,7066984.538,15104,986.8106,3630982.363,0
1/6/2025 23:00,3678.52,3679.4,3668.69,3678.89,2717.0655,30:00.0,9981933.156,46247,1462.2735,5371842.994,0
1/6/2025 23:30,3678.89,3687.74,3676.51,3687.45,2593.0183,00:00.0,9548752.297,19987,1268.0303,4669285.657,0
1/7/2025 0:00,3687.44,3688.33,3673.04,3687.46,5109.8718,30:00.0,18808094.73,34781,2625.2469,9660802.445,0
1/7/2025 0:30,3687.47,3693.67,3675.13,3675.14,4439.8852,00:00.0,16355714.01,55034,2187.2251,8057571.562,0
1/7/2025 1:00,3675.14,3685,3663,3678.99,4361.9848,30:00.0,16033446.74,43471,1999.2284,7349098.783,0
